latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,motor_clipped,motor_state,weather_scenario,motor_name,fc_name,rule_violation
25.487179070161467,51.45699987809317,2437.127266759619,2.437127266759619,3529.3615822508004,617.5818787291561,13.5,281.15087161371935,-3.1192668351188386,False,1,2437.127266759619,384.85069337254794,28.11455756616992,0.24390965733222394,117.85631401748947,0.0,3.4533589676313134,6.1969059922413035,-48.32450835486874,0.13651753650473755,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.01242062377873111,5727.760400588214,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487187764068103,51.45695101708349,2442.1346602509184,2.442134660250918,2730.0710730673627,543.1670842846866,13.3,281.0451463223992,-3.337016605653812,False,1,2442.1346602509184,385.48558321890914,28.672038319700718,0.2643506899675952,116.1926668766392,7.105427357601002e-15,3.5468809461485606,6.196470864164792,-51.69431542541984,0.1835546002264484,5.659085707638493e-14,6.657747891339404e-14,192.090395480226,223.43377275580664,2.8075983998978027e-05,0.012421320807615268,5737.283748283632,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48719638993078,51.45690206257351,2447.1498400058185,2.4471498400058187,2084.422211053274,474.612654387771,13.2,280.9064576732882,-2.9993910616009343,False,1,2447.1498400058185,386.1088320940089,29.265160892255633,0.23022509679773642,114.50220721961917,0.0,3.6459054268701316,6.19713304878341,-46.469063685181766,0.25045991548587165,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012438819133059949,5746.632481410128,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487204921773344,51.45685301049875,2452.172681994282,2.452172681994282,1327.770229551562,378.7982210704525,13.0,280.69080498224173,-2.746006181154228,False,1,2452.172681994282,386.72139434608994,29.77285882586363,0.20389588283053697,112.78377217109605,0.0,3.726425920362646,6.197583780823961,-42.546508425909465,0.4069492374980188,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012439491649064879,5755.820915191343,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48721311485788,51.456804932745065,2457.092260784022,2.457092260784022,1181.8939981387734,357.384514803178,12.9,280.4504480396787,-2.746006181154228,False,1,2457.092260784022,387.31194853325724,30.20634046832993,0.20307351722037936,111.0748973371189,0.0,3.7927220723480835,6.197583780823961,-42.546508425909465,0.4705868519174848,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012440140002993478,5764.679227998853,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.4872211658102,51.45675657709586,2462.036445561172,2.462036445561172,1082.626055408308,342.0469362891114,12.7,280.1845238743879,-2.2402148004305427,False,1,2462.036445561172,387.8970550069868,30.634091134777176,0.15272422655377835,109.3305675928755,0.0,3.8569902342432534,6.198364851066527,-34.714171694569224,0.5283888137624637,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012440782376020601,5773.4558251047965,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48722918521908,51.45670712527998,2467.088485604046,2.4670884856040463,1569.1338948584714,411.7906383713873,12.6,279.9991509499772,-1.7388033535856657,False,1,2467.088485604046,388.48762145444243,30.958788828875743,0.10423354980303509,107.51895821875522,0.0,3.906815370159104,6.198982959067964,-26.947030895119426,0.37233169701281615,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012441430743409448,5782.314321816631,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48723705295931,51.4566576902326,2472.1359370800737,2.4721359370800737,1518.8853987571165,405.1435889065374,12.5,279.80769100098934,-0.993294310066558,False,1,2472.1359370800737,389.07248435453886,31.178253239286278,0.03081130297812051,105.67798517037748,0.0,3.9371814783612447,6.19961417016521,-15.395103699582771,0.39012218051327563,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.01244207284902348,5791.087265318077,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487244774631776,51.45660820651765,2477.1854431595584,2.4771854431595584,1200.681593952314,360.2138389712157,12.4,279.5636521473535,0.0,False,1,2477.1854431595584,389.65492262307515,31.242857694334806,-0.06729069370144283,103.80359799607042,0.0,3.9364501824758387,6.1999200000000005,0.0,0.49555942235212663,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012442712292698214,5799.823839346121,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487252416931995,51.4565579572952,2482.3093792031827,2.482309379203183,1241.737283430868,366.3205881997793,12.4,279.32655253460484,0.5665829067973913,False,1,2482.3093792031827,390.2466926301368,31.099503482902012,-0.12249592725844012,101.86633246651009,0.0,3.8979677297813238,6.199820488660929,8.78178078521883,0.47478750317245916,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012443361981443538,5808.700389452046,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48725983372127,51.456507928055565,2487.407411315219,2.4874074113152194,1135.677510515376,350.3272985391871,12.5,279.0695539062376,1.251806833728573,False,1,2487.407411315219,390.83931796560597,30.838164398955517,-0.1895453320793716,99.90158513830305,0.0,3.8370533689999586,6.199434287043313,19.401235514430105,0.5104392980673377,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012444012609231449,5817.589769484083,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487266959054967,51.456458478836346,2492.44272038534,2.4924427203853403,1047.9974934712818,336.5321726181039,12.6,278.7940540668521,1.5142807218633383,False,1,2492.44272038534,391.4310055286342,30.434418582718408,-0.21491135599244754,97.9223216629028,0.0,3.749671490568386,6.199209287104729,23.46835778564715,0.5387556834864434,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012444662207463634,5826.465082929507,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.4872738056432,51.45640945076798,2497.431414724801,2.497431414724801,903.045542947002,312.3930001901963,12.7,278.476843391706,1.2756998661042636,False,1,2497.431414724801,392.02559757002945,29.974394087955567,-0.19131658613458927,95.9211145057048,0.0,3.650645502737254,6.199415570931283,19.77148403440431,0.6064755011922593,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012445314994446318,5835.3839635504355,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487280364318607,51.45636069950158,2502.387820900005,2.502387820900005,715.352727170821,278.0395557345394,12.8,278.0798443158425,0.7752781004411383,False,1,2502.387820900005,392.6250021617999,29.56156034319626,-0.14251552231086742,93.89062820022386,3.552713678800501e-15,3.556766972388914,6.199733683401951,12.016294383272013,0.7446574860541778,2.9173266610544384e-14,3.432149013005222e-14,192.090395480226,223.43377275580664,2.8075983998978027e-05,0.012445973065001637,5844.375032426992,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487286550501278,51.456312425153314,2507.290849371992,2.507290849371992,511.0459787180697,235.00464961418635,13.0,277.5336454293839,0.6950786894472449,False,1,2507.290849371992,393.2252180783459,29.253616037751197,-0.1358764483430249,91.8378493315853,-3.552713678800501e-15,3.4746338530636063,6.1997702357000355,10.773320425761042,1.0207543236732501,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012462824717470514,5853.378271175183,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48729218477368,51.45626522876766,2512.078201855121,2.512078201855121,432.3196609079189,216.14687483873007,13.0,276.89949054405974,0.23542525730395203,False,1,2512.078201855121,393.81728864491294,28.964001633038333,-0.09128883956480423,89.7882288541369,0.0,3.3918371346336085,6.199902818527071,3.6490342907780824,1.1828624073003053,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012463474736192222,5862.259329673689,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48729728526308,51.45621853299088,2516.8082153006244,2.5168082153006246,355.0592913498972,195.8830728673044,13.0,276.13478300389403,-0.4793897381833453,False,1,2516.8082153006244,394.40716654608013,28.770144264341425,-0.022216860672568037,87.71613417861337,0.0,3.3197382344035846,6.1998487596456275,-7.430359684157139,1.4210366763736764,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012464122347644187,5871.107498191196,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48730178939198,51.45617210961757,2521.503551224765,2.521503551224765,268.4746682805768,170.3327368361419,12.9,275.13739873212677,-1.2240402418250884,False,1,2521.503551224765,394.9951731930879,28.72311508203741,0.04833214791779747,85.60964241123385,0.0,3.2618327527729476,6.199455593078908,-18.970957808340508,1.8731900914766524,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012464767904695367,5879.927597896312,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487305486420063,51.45612655496439,2526.103203164531,2.526103203164531,198.5686796034932,146.48792972789093,12.8,273.8222688632837,-2.248927203163499,False,1,2526.103203164531,395.5706655790397,28.82324830128161,0.14485351436454558,83.49456233158621,0.0,3.213567454483171,6.198352735903719,-34.84911020644193,2.550334746456836,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012465399722668077,5888.559983685589,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487308157934727,51.45608225728319,2530.567992204064,2.530567992204064,151.57405758994588,127.98495075050964,12.8,272.1465555062963,-2.7902581193183984,False,1,2530.567992204064,396.125529020726,29.11259441155599,0.1926960407511904,81.38894238917865,0.0,3.1796681124459596,6.197507921985175,-43.23161699714807,3.4084665240288516,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012466008892664786,5896.882935310883,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48730962073261,51.45603902289276,2534.9190464793123,2.5349190464793123,114.52911187883596,111.25112562237602,12.7,269.9872600980151,-3.3234807764422594,False,1,2534.9190464793123,396.6601654090012,29.483474746499734,0.23751025850816543,79.28317578645378,0.0,3.135124939169763,6.196498765534913,-51.48486132125868,4.626616772263867,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012466595855910909,5904.902481135012,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48730961228029,51.45599694153465,2539.1511229434004,2.5391511229434003,84.25856733089793,95.42309586994888,12.5,267.1430791321269,-3.5973877141262816,False,1,2539.1511229434004,397.1730966677478,29.922049915602297,0.25305220029547504,77.17989179143906,0.0,3.067335293937148,6.195912169811589,-55.722745793714296,6.477250683280504,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012467158989665501,5912.596450016211,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487307784733744,51.45595637225617,2543.236151119482,2.543236151119482,79.66877401216506,92.7877266367793,12.3,264.19244088974483,-3.607336631417361,False,1,2543.236151119482,397.6609540081741,30.366482059932896,0.25082520137049197,75.09383400763423,-7.105427357601002e-15,2.9949597488336384,6.195889992727186,-55.87665233749256,7.055420779393997,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012467694595423847,5919.914310122605,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487304084571843,51.45591607049362,2547.309930413566,2.5473099304135656,75.72784876344217,90.46368554953392,12.1,261.04821199492585,-3.847246773461549,False,1,2547.309930413566,398.14048880369086,30.799487941871664,0.2711715274585635,72.95414195272387,7.105427357601002e-15,2.911254168810428,6.195336741046969,-59.587473218751846,7.635780970441421,6.078986783952142e-14,7.151749157590755e-14,192.090395480226,223.43377275580664,2.8075983998978027e-05,0.012468221064078765,5927.107332055357,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487298230177228,51.45587489808983,2551.501077910355,2.551501077910355,72.83595363173276,88.71955865355915,11.9,257.6417203442263,-3.8150180575971118,False,1,2551.501077910355,398.62662599480734,31.27406357468178,0.26509958853537924,70.68524031725335,-7.105427357601002e-15,2.8223899888069006,6.195413124761761,-59.08903236310066,8.185494260942074,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.01248186984407786,5934.399389922104,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.4872897317497,51.45583192865335,2555.923831952141,2.555923831952141,67.16810752242142,85.19772995157332,11.7,253.81769033487495,-3.52468953177055,False,1,2555.923831952141,399.13184075042665,31.75621958049385,0.23122628191006797,68.2091624667726,0.0,2.7162418600174685,6.196072369131028,-54.59807854392221,9.152011772982982,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012482424506086377,5941.977611256394,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.4872784779806,51.4557889672967,2560.420679742841,2.560420679742841,51.948271861664985,74.9259088523034,11.5,248.8364535481468,-3.2225013620326424,False,1,2560.420679742841,399.6382584598461,32.17776908304676,0.18371091855718163,65.59584560178902,0.0,2.549559715728385,6.196703346916272,-49.9222124388748,12.149624244195445,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.01248298048878627,5949.573876897686,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48726390977362,51.45574728029968,2564.912999505881,2.5649129995058813,41.44347317978569,66.92286723072297,11.4,242.4940619008865,-2.6803726301306465,False,1,2564.912999505881,400.13828296707123,32.508464944531106,0.11057840456135469,62.876801568143925,0.0,2.3173820696512153,6.197694064860741,-41.530323853439704,15.543859798233704,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012483529452557419,5957.074244506063,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487244635830876,51.45570627409994,2569.556913069423,2.569556913069423,33.242181113808776,59.93647851466358,11.3,234.43107070081447,-2.167091777293883,False,1,2569.556913069423,400.6509425741368,32.71254563768762,0.036350221166880574,59.93647851466358,0.0,2.0169921521234957,6.198464682460153,-33.58160461301485,19.622812834064067,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012484092288072767,5964.764138612048,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48722015235419,51.455668345583625,2574.2373400588917,2.574237340058892,42.34318930721316,67.64539707278709,11.2,228.11849787722215,-1.1937667774810243,False,1,2574.2373400588917,401.1654917608519,32.77987995394562,-0.03139807299336976,67.64539707278709,0.0,1.7945657759010873,6.19947827838448,-18.50182801612662,15.468679494793475,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012484657198107974,5972.482376412774,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487192317074864,51.45563395573742,2578.870933365873,2.5788709333658733,55.97623623958308,77.7764854094962,11.1,223.3361906862639,-0.4738314656399481,False,1,2578.870933365873,401.6748162905771,32.72230944240377,-0.07686124666438503,77.7764854094962,0.0,1.6282292683051858,6.199850402030076,-7.3442105068558305,11.660207809493404,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.01248521637212952,5980.122244358652,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487161498553977,51.45560174208367,2583.57748395231,2.5835774839523102,76.61573753981996,90.99247135937247,11.0,219.79397552187734,0.0,False,1,2583.57748395231,402.1937539698367,32.57871913331532,-0.10219311319975895,90.99247135937247,0.0,1.5021273869895706,6.1999200000000005,0.0,8.444464498572342,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012485786100175408,5987.906309547546,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48712848142357,51.45557127404175,2588.3490004157984,2.5883490004157985,94.78380512112804,101.2076957383812,11.0,216.93997011452177,0.7013649337585333,False,1,2588.3490004157984,402.7225931790037,32.38416172271455,-0.15957333759959,101.2076957383812,0.0,1.3975164786582992,6.199767514634546,10.87074883054991,6.744554516892463,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012486366698850875,5995.838897685051,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487094768082947,51.45554319163839,2593.031390997688,2.593031390997688,124.44227198286131,115.96593477690332,11.0,214.7661187078508,1.1627206488808994,False,1,2593.031390997688,403.2455388149318,32.08374827288507,-0.19344839383224688,115.96593477690332,0.0,1.3023760314354853,6.199500952910764,18.020719426765396,5.042249814383361,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012486940827127103,6003.683082223973,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487059412530108,51.45551600405679,2597.808060046933,2.597808060046933,172.34008313572753,136.4707619625,11.2,213.17392177703292,1.8487534092957243,False,1,2597.808060046933,403.78466590250855,31.708292503897628,-0.2507555056579157,136.4707619625,0.0,1.2139351145093582,6.198860739554236,28.650412315000768,3.5561617248863215,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.01248753272059402,6011.769988537623,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.487023043632625,51.45548966534262,2602.629780341486,2.602629780341486,230.2538430978125,157.74293281125966,11.3,211.9773299869808,2.531196361292566,False,1,2602.629780341486,404.33643350233666,31.210200955295615,-0.31089418833367133,157.74293281125966,-7.105427357601002e-15,1.1241271482226163,6.197934823441154,39.220475181556836,2.5787446034994566,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.01248813849174728,6020.046502535045,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48698620708492,51.45546418821916,2607.448243693035,2.607448243693035,298.79435232807134,179.69362070274948,11.4,211.04960441402565,2.9825243739746297,False,1,2607.448243693035,404.8978803721475,30.5818189073193,-0.35026774352983886,179.69362070274948,0.0,1.029164342254653,6.197164283937186,46.20798381591922,1.907991035603481,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012488754889516784,6028.468205582207,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486948506184127,51.45543904381714,2612.330651184948,2.612330651184948,412.2215036266446,211.06284548342572,11.6,210.3709585211636,3.650879047807303,False,1,2612.330651184948,405.47959920635094,29.848292470988397,-0.4113648977043497,184.42076938085185,0.0,0.9322029298051431,6.195792214751182,56.550219953506755,1.3174387392241658,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012489393543343464,6037.193988095259,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486910327864543,51.45541425874208,2617.2399306193365,2.6172399306193364,560.1093265274195,246.0270557996937,11.7,209.87048161396714,3.862677904128259,False,1,2617.2399306193365,406.080669512181,28.95815926145315,-0.4288688241214057,183.3828634584139,0.0,0.8272312422960766,6.1952999419977015,59.82612048850402,0.9126225383842961,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012490053442642491,6046.210042682709,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486871999839742,51.45538987221786,2622.143334973222,2.622143334973222,733.5106629733539,281.54620841899987,11.9,209.48902660471737,4.077611553011833,False,1,2622.143334973222,406.7004887993549,28.00120305356418,-0.44759565378939203,182.34030242283012,0.0,0.7240730875549404,6.194772141142238,63.14968612749359,0.6515819425331799,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012490733925955613,6055.507331990318,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48683361543497,51.45536582488563,2627.0351949707583,2.6270351949707584,921.6122491383684,315.58807655414694,12.1,209.18551944005102,4.293003550982875,False,1,2627.0351949707583,407.34122776275103,26.968751942737534,-0.46694205899729924,181.2942217894457,0.0,0.622110508547789,6.194214695972879,66.47946421340468,0.4810559036479223,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012491437376431712,6065.11841644126,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486795043311517,51.45534195781029,2631.936238506583,2.631936238506583,1145.5475058743514,351.8463251128585,12.3,208.94064874986876,4.511299884980938,False,1,2631.936238506583,408.0093701378056,25.845610348016766,-0.48685664232165315,180.2400890725895,0.0,0.5210754657311621,6.193620628794346,69.85320007573874,0.35545331655694046,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012492170912393599,6075.140552067079,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486756227422784,51.455318180445865,2636.8564528265906,2.6368564528265908,1356.8970434936948,382.93046173339536,12.6,208.73263403053824,4.507338433353283,False,1,2636.8564528265906,408.71141149068944,24.615153763007243,-0.4853106013044035,179.1755949993503,0.0,0.42126306395301444,6.193631670295531,69.79198517389283,0.27219509795437463,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.012492941665152739,6085.671172360337,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486716998717768,51.45529435581617,2641.818977917748,2.641818977917748,1734.9199911963583,432.9983017193222,12.9,208.56938955836614,3.8303102995982226,False,1,2641.818977917748,409.45691111953647,23.312677819674597,0.833,178.09550216746862,197.65339271635702,0.32752208569186314,6.195376961120745,59.32554046018581,0.19095320935858928,1279.952740100569,1505.8267530594928,1804.9957583580924,2015.5508426201027,0.0003595833024622402,0.012493760129611437,6096.853666793042,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486677773549427,51.45527069410834,2646.7732691608285,2.6467732691608283,2088.385892009686,475.0636953676581,13.1,208.43418268723656,3.15230780918246,False,1,2646.7732691608285,410.18762332984596,25.50393759595075,0.833,177.01062737932114,187.32237396530752,0.4857930768603549,6.196841849834558,48.835882388755394,0.1898566498572013,1327.07170442682,1561.2608287374353,1877.4633883577371,2096.070431508597,0.0003739483579464217,0.012756512039344014,6107.814349947685,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48663866617376,51.45524723584212,2651.7063016572542,2.651706301657254,2672.8101650247945,537.4406657402544,13.3,208.32850942774942,2.697346017896351,False,1,2651.7063016572542,410.8575578386296,27.512937200891102,0.833,175.92376075533062,180.43506822928998,0.6576448986904596,6.197665799672933,41.79312291250047,0.17263461842610126,1378.9718613974878,1622.319836938221,1958.0664242713685,2185.6293603015206,0.00038992607217687837,0.013007032948835295,6117.863367579439,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486599325538524,51.45522374150735,2656.663771371846,2.656663771371846,2887.996618537993,558.6564374064624,13.6,208.23056169985716,1.7948481750054595,False,1,2656.663771371846,411.48478992114315,29.393880769932803,0.833,174.82470292636606,166.65195632597295,0.8413628841569927,6.198921595313889,27.815307780877664,0.1823640656243931,1360.7077039782494,1600.8325929155876,1929.5375837338618,2153.9306485931797,0.00038427087995901975,0.013251607091113136,6127.271848817142,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48656002166796,51.45520036511318,2661.612014712256,2.661612014712256,2900.495086250998,559.8639892563936,13.7,208.13346413593982,0.896740399358233,False,1,2661.612014712256,412.0731643250777,31.158297932451656,0.833,173.72075682295957,152.94985007765771,1.0334097327855545,6.1996707338133135,13.898738024323249,0.20403158673558572,1323.7936104009648,1557.4042475305469,1872.4066861331187,2090.4518734812427,0.00037294598201631355,0.013477702241058421,6136.09746487616,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48652095284682,51.45517722292689,2666.5261621342047,2.666526162134205,3105.5213635566847,579.3136050315285,13.6,208.04302992229586,0.22402364161749813,False,1,2666.5261621342047,412.6262210628566,32.81680447770298,0.833,172.61743031226925,142.72883656347932,1.2312312825531764,6.199904442415784,3.4723129271762208,0.2113879113341393,1301.0845341204792,1530.687687200564,1837.4382987050592,2051.598109672288,0.0003660142964402999,0.013683962529240106,6144.393315942843,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48648179676299,51.45515411702469,2671.447101572071,2.671447101572071,3205.27957027843,588.544661950218,13.5,207.95484915750302,-0.22360893477790414,False,1,2671.447101572071,413.1533518622231,34.39756431884321,0.833,171.50546637621392,136.00228175750811,1.4292473148807596,6.1999044999618595,-3.465885102403014,0.22501504506849568,1299.4853428509227,1528.8062857069679,1834.9798759678522,2048.8665288531693,0.0003655269701813382,0.013876899937902244,6152.300277933341,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48644215941429,51.45513081382134,2676.42441288385,2.67642441288385,4461.172736068772,694.3380845249917,13.5,207.8909636814718,-1.0059486159307396,False,1,2676.42441288385,413.6629501787737,35.92574775051519,0.833,170.37338192722098,124.02625825786413,1.6275116999829113,6.199606328742046,-15.591213514283789,0.1763537434229601,1237.7044635034108,1456.1228982393068,1740.4131428124674,1943.7923809027416,0.00034678127132597953,0.0140631718665605,6159.9442526816,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48640228532051,51.45510743452832,2681.428467949684,2.6814284679496843,6540.763423635046,840.7380205934734,13.4,207.84730921008335,-1.2553311493638477,False,1,2681.428467949684,414.15431327265185,37.39924739643694,0.833,169.22758033901994,120.3167545865942,1.8288193634334418,6.199431548581046,-19.455848828206857,0.13035250278656443,1249.9322418667848,1470.5085198432762,1759.0669653513146,1964.5188503903496,0.00035047896636256255,0.014233567384938226,6167.314699089772,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.4863624551794,51.45508412403255,2686.4249754044527,2.6864249754044525,7570.487358037893,904.4996155342392,13.3,207.80966027445993,-0.7515745082859026,False,1,2686.4249754044527,414.62633748348,38.814753599868276,0.7028279039883699,168.07571367605922,107.74983449434735,2.0308976359964954,6.199744901762561,-11.64892556510057,0.1213086915264142,1161.7453545346332,1366.7592406289803,1625.225243776621,1815.8058264184679,0.0003239478964693112,0.014399001942447366,6174.395062252193,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486322691378795,51.45506088938128,2691.4114150627424,2.6914114150627424,6711.248329154497,851.6244505278167,13.2,207.7671082950068,-0.49991646464565137,False,1,2691.4114150627424,415.08205218952065,39.96779404185603,-0.005047841587977116,166.91824340043848,0.0,2.201134284080169,6.1998425283455685,-7.748508395325683,0.14509055380032948,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.014546629762859383,6181.230782842804,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.486282677498345,51.45503755067514,2696.4272338057503,2.6964272338057502,10343.40481946176,1057.2513016726823,13.2,207.73942305360453,-0.28536913791863366,False,1,2696.4272338057503,415.53388604407576,39.95958321325727,-0.025759524347958966,165.74579908532144,0.0,2.199154295867519,6.199894755461016,-4.42314655388042,0.0941023495294001,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.014547125819378904,6188.008290661131,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48624266061157,51.45501423757487,2701.442142424245,2.701442142424245,13192.680265625995,1194.0238065290798,13.2,207.71775261246069,-0.2851966890748465,False,1,2701.442142424245,415.9859214270852,39.91766403402009,-0.02560317315327707,164.5652169210055,0.0,2.192256256375941,6.1998947859622096,-4.420473663922065,0.07362397980169205,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.014547622097151222,6194.788821406272,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
