rsi14,rsi5,rsi2,macd_hist,adx14,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema_stack,supertrend,bb_pct,bb_lower_dist,bb_upper_dist,rs_3m,vol_ratio,obv_z,vol_trend_5d,atr_pct,shadow,return_10d,return_20d,return_90d,dist_52w_high,consec_days,trigger_T1,trigger_T2,trigger_T3,trigger_T4,trigger_T5,trigger_T6,trigger_T7,trigger_B1,trigger_B2,trigger_B3,vix_level,nifty_ok,vix_decl,ticker,date,pred_time,direction,should_buy,low_before_high,mkt_pnl,dip_pnl,dip_filled
46.58120988077872,31.945248601237594,12.014854348320938,45.092233357249064,13.547011589202993,-1.126389906531089,-2.207685974857132,-1.9892801426183992,0.25,1.0,43.319647727508325,4.5227699460571555,5.917688791064938,-2.4780964371063363,0.46321761916105425,0.49972499913396207,0.43230193461782224,2.860711432312453,0.0,-1.8078772784479336,3.2045061047874634,-8.50820946191726,-14.853199756007696,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84000015258789,0.0,1.0,3MINDIA.NS,2026-05-11,14:00,BULLISH,1,0,-1.45,-1.1618064401828108,1
43.71062452895911,25.519170404333565,6.290560643052771,-23.322366233030216,14.267510025106663,-2.0424323005614364,-3.195467137946695,-3.075342068225473,0.25,1.0,30.604107278304664,3.0879966041635503,7.002141219763891,-3.817228686570384,0.6394646342596895,0.23733016388212236,0.4863603985410102,2.880883521557535,0.0,-5.798393118759626,0.6513065728196654,-11.421784826487357,-15.823040719821513,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.549999237060547,0.0,0.0,3MINDIA.NS,2026-05-12,09:15,BULLISH,1,0,-1.46,-1.2242333128090197,1
43.71062452895911,25.519170404333565,6.290560643052771,-23.322366233030216,14.267510025106663,-2.0424323005614364,-3.195467137946695,-3.075342068225473,0.25,1.0,30.604107278304664,3.0879966041635503,7.002141219763891,-3.817228686570384,0.6394646342596895,0.23733016388212236,0.4863603985410102,2.880883521557535,0.0,-5.798393118759626,0.6513065728196654,-11.421784826487357,-15.823040719821513,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.549999237060547,0.0,0.0,3MINDIA.NS,2026-05-12,12:00,BULLISH,1,0,-1.46,-1.2820385280915334,1
43.71062452895911,25.519170404333565,6.290560643052771,-23.322366233030216,14.267510025106663,-2.0424323005614364,-3.195467137946695,-3.075342068225473,0.25,1.0,30.604107278304664,3.0879966041635503,7.002141219763891,-3.817228686570384,0.6394646342596895,0.23733016388212236,0.4863603985410102,2.880883521557535,0.0,-5.798393118759626,0.6513065728196654,-11.421784826487357,-15.823040719821513,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.549999237060547,0.0,0.0,3MINDIA.NS,2026-05-12,14:00,BULLISH,1,0,-0.8291853752405374,-0.5398810302282062,1
38.90090719015831,17.378279099599,2.2667001717007906,-108.2569157294602,15.341722820489784,-3.765148682458175,-5.077039032267083,-5.106545377013239,0.25,1.0,11.621505279014519,1.2466602929717079,9.480524035059009,-3.726824890432534,0.6497542896684377,-0.031997652712981675,0.521688526917645,2.9112050900911868,0.0,-6.794940884729184,-0.815868327057867,-12.552888857886845,-17.629865196675887,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.280000686645508,0.0,0.0,3MINDIA.NS,2026-05-13,09:15,BULLISH,1,0,0.5861746696745109,,0
38.90090719015831,17.378279099599,2.2667001717007906,-108.2569157294602,15.341722820489784,-3.765148682458175,-5.077039032267083,-5.106545377013239,0.25,1.0,11.621505279014519,1.2466602929717079,9.480524035059009,-3.726824890432534,0.6497542896684377,-0.031997652712981675,0.521688526917645,2.9112050900911868,0.0,-6.794940884729184,-0.815868327057867,-12.552888857886845,-17.629865196675887,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.280000686645508,0.0,0.0,3MINDIA.NS,2026-05-13,12:00,BULLISH,1,0,-0.7969541519717847,-0.37727872260673284,1
38.90090719015831,17.378279099599,2.2667001717007906,-108.2569157294602,15.341722820489784,-3.765148682458175,-5.077039032267083,-5.106545377013239,0.25,1.0,11.621505279014519,1.2466602929717079,9.480524035059009,-3.726824890432534,0.6497542896684377,-0.031997652712981675,0.521688526917645,2.9112050900911868,0.0,-6.794940884729184,-0.815868327057867,-12.552888857886845,-17.629865196675887,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.280000686645508,0.0,0.0,3MINDIA.NS,2026-05-13,14:00,BULLISH,1,0,0.06955894145949132,-0.5095807805614025,1
39.63723640705232,20.63607770424926,13.63989339155296,-151.6668754425104,15.94253434221551,-3.2208391768771105,-4.680931240880771,-4.845420463108385,0.25,1.0,14.554221831559207,1.5818934588862676,9.28707279155323,-2.829818634547865,0.3040317250495704,-0.02285571838976524,0.4742979083872446,2.959252559848479,0.0,-6.345137584870686,-1.1768470889079952,-11.707869202332066,-17.443870030402163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.43000030517578,0.0,0.0,3MINDIA.NS,2026-05-14,09:15,NEUTRAL,0,0,-0.3,-0.3,1
39.63723640705232,20.63607770424926,13.63989339155296,-151.6668754425104,15.94253434221551,-3.2208391768771105,-4.680931240880771,-4.845420463108385,0.25,1.0,14.554221831559207,1.5818934588862676,9.28707279155323,-2.829818634547865,0.3040317250495704,-0.02285571838976524,0.4742979083872446,2.959252559848479,0.0,-6.345137584870686,-1.1768470889079952,-11.707869202332066,-17.443870030402163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.43000030517578,0.0,0.0,3MINDIA.NS,2026-05-14,12:00,NEUTRAL,0,1,-0.3,,0
39.63723640705232,20.63607770424926,13.63989339155296,-151.6668754425104,15.94253434221551,-3.2208391768771105,-4.680931240880771,-4.845420463108385,0.25,1.0,14.554221831559207,1.5818934588862676,9.28707279155323,-2.829818634547865,0.3040317250495704,-0.02285571838976524,0.4742979083872446,2.959252559848479,0.0,-6.345137584870686,-1.1768470889079952,-11.707869202332066,-17.443870030402163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.43000030517578,0.0,0.0,3MINDIA.NS,2026-05-14,14:00,NEUTRAL,0,0,-0.3,,0
41.00450778799836,27.05618685460408,38.994331119055,-162.968860764064,16.50043075524654,-2.5687440995916355,-4.13589101099504,-4.419676208107526,0.25,1.0,19.14073505888458,2.1071312294732985,8.901491077825337,-6.0803735580980405,0.2690769437751495,-0.020299312292271096,0.4651090423826717,2.853643507176214,0.0,-6.321319636329581,-0.22389656839169048,-14.499115004262054,-17.11173430068229,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.610000610351562,0.0,0.0,3MINDIA.NS,2026-05-15,09:15,NEUTRAL,0,1,-0.3,-0.3,1
41.00450778799836,27.05618685460408,38.994331119055,-162.968860764064,16.50043075524654,-2.5687440995916355,-4.13589101099504,-4.419676208107526,0.25,1.0,19.14073505888458,2.1071312294732985,8.901491077825337,-6.0803735580980405,0.2690769437751495,-0.020299312292271096,0.4651090423826717,2.853643507176214,0.0,-6.321319636329581,-0.22389656839169048,-14.499115004262054,-17.11173430068229,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.610000610351562,0.0,0.0,3MINDIA.NS,2026-05-15,12:00,NEUTRAL,0,1,-0.3,,0
41.00450778799836,27.05618685460408,38.994331119055,-162.968860764064,16.50043075524654,-2.5687440995916355,-4.13589101099504,-4.419676208107526,0.25,1.0,19.14073505888458,2.1071312294732985,8.901491077825337,-6.0803735580980405,0.2690769437751495,-0.020299312292271096,0.4651090423826717,2.853643507176214,0.0,-6.321319636329581,-0.22389656839169048,-14.499115004262054,-17.11173430068229,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.610000610351562,0.0,0.0,3MINDIA.NS,2026-05-15,14:00,NEUTRAL,0,0,-0.3,,0
41.57459635430827,29.891934641465042,50.597790801856526,-157.9001773259052,16.590401008764047,-2.1878342041115384,-3.832053509002775,-4.225359838619269,0.25,1.0,20.667679126482447,2.2748251021152956,8.731853916819432,-8.14279779847087,0.23905082024783023,-0.054681440018918,0.420275682600035,2.754160176983334,0.0,-5.547159583532368,-0.5253104257598284,-16.978876849909042,-16.978876849909042,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.790000915527344,0.0,0.0,3MINDIA.NS,2026-05-18,09:15,NEUTRAL,0,1,-1.4100000000000001,-1.4100000000000001,1
41.57459635430827,29.891934641465042,50.597790801856526,-157.9001773259052,16.590401008764047,-2.1878342041115384,-3.832053509002775,-4.225359838619269,0.25,1.0,20.667679126482447,2.2748251021152956,8.731853916819432,-8.14279779847087,0.23905082024783023,-0.054681440018918,0.420275682600035,2.754160176983334,0.0,-5.547159583532368,-0.5253104257598284,-16.978876849909042,-16.978876849909042,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.790000915527344,0.0,0.0,3MINDIA.NS,2026-05-18,12:00,NEUTRAL,0,1,-0.3,,0
41.57459635430827,29.891934641465042,50.597790801856526,-157.9001773259052,16.590401008764047,-2.1878342041115384,-3.832053509002775,-4.225359838619269,0.25,1.0,20.667679126482447,2.2748251021152956,8.731853916819432,-8.14279779847087,0.23905082024783023,-0.054681440018918,0.420275682600035,2.754160176983334,0.0,-5.547159583532368,-0.5253104257598284,-16.978876849909042,-16.978876849909042,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.790000915527344,0.0,0.0,3MINDIA.NS,2026-05-18,14:00,NEUTRAL,0,1,-0.3,,0
46.679448444538956,51.55150328276145,89.02093697296647,-116.68481370617012,17.596951534036787,-0.677069991209589,-2.3236811805893653,-2.7877952675039563,0.25,1.0,33.36695846562149,3.5654168598906364,7.120054707930393,-6.756403413089329,0.9598508390304537,0.2613907178411035,0.4843529235541698,2.8616453878581716,1.0,-2.2205061876848564,0.7147429871556366,-15.633315413815374,-15.75660936203047,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6299991607666,0.0,0.0,3MINDIA.NS,2026-05-19,09:15,BEARISH,0,1,-1.82712025316456,,0
46.679448444538956,51.55150328276145,89.02093697296647,-116.68481370617012,17.596951534036787,-0.677069991209589,-2.3236811805893653,-2.7877952675039563,0.25,1.0,33.36695846562149,3.5654168598906364,7.120054707930393,-6.756403413089329,0.9598508390304537,0.2613907178411035,0.4843529235541698,2.8616453878581716,1.0,-2.2205061876848564,0.7147429871556366,-15.633315413815374,-15.75660936203047,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6299991607666,0.0,0.0,3MINDIA.NS,2026-05-19,12:00,BEARISH,0,0,-1.4030540328895944,,0
46.679448444538956,51.55150328276145,89.02093697296647,-116.68481370617012,17.596951534036787,-0.677069991209589,-2.3236811805893653,-2.7877952675039563,0.25,1.0,33.36695846562149,3.5654168598906364,7.120054707930393,-6.756403413089329,0.9598508390304537,0.2613907178411035,0.4843529235541698,2.8616453878581716,1.0,-2.2205061876848564,0.7147429871556366,-15.633315413815374,-15.75660936203047,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6299991607666,0.0,0.0,3MINDIA.NS,2026-05-19,14:00,BEARISH,0,1,-0.9368379695112392,,0
47.80058475916343,55.47623829880264,91.89773635190427,-77.03998484338692,17.708607797918823,-0.31508613590472967,-1.923271285065531,-2.441652815274653,0.25,1.0,35.75970533458981,3.749772770857752,6.736255387854884,-6.724347015064669,0.8990507147342371,0.6985026758898476,0.534212208567316,2.8000406684636947,0.0,-2.198309102653284,0.7123606284356265,-15.20724824039197,-15.477616612619894,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68000030517578,0.0,1.0,3MINDIA.NS,2026-05-20,09:15,BEARISH,0,0,-0.924003795066419,-0.924003795066419,1
47.80058475916343,55.47623829880264,91.89773635190427,-77.03998484338692,17.708607797918823,-0.31508613590472967,-1.923271285065531,-2.441652815274653,0.25,1.0,35.75970533458981,3.749772770857752,6.736255387854884,-6.724347015064669,0.8990507147342371,0.6985026758898476,0.534212208567316,2.8000406684636947,0.0,-2.198309102653284,0.7123606284356265,-15.20724824039197,-15.477616612619894,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68000030517578,0.0,1.0,3MINDIA.NS,2026-05-20,12:00,BEARISH,0,0,-0.750751038670505,,0
47.80058475916343,55.47623829880264,91.89773635190427,-77.03998484338692,17.708607797918823,-0.31508613590472967,-1.923271285065531,-2.441652815274653,0.25,1.0,35.75970533458981,3.749772770857752,6.736255387854884,-6.724347015064669,0.8990507147342371,0.6985026758898476,0.534212208567316,2.8000406684636947,0.0,-2.198309102653284,0.7123606284356265,-15.20724824039197,-15.477616612619894,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68000030517578,0.0,1.0,3MINDIA.NS,2026-05-20,14:00,BEARISH,0,0,-0.5602181584857255,,0
41.7658293765278,33.70069513831062,21.155166506714252,-89.0347763786927,18.42491399689976,-2.1897700224642547,-3.838591502171418,-4.453267374006808,0.25,1.0,17.328373961216,1.9122805406790617,9.12326465795924,-4.205611499876283,0.7073053710764879,0.1353352921305188,0.6148669377726784,2.84177641867536,0.0,-4.6248072524129995,-4.331796415904665,-11.319947500933857,-17.257874864128443,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.440000534057617,0.0,1.0,3MINDIA.NS,2026-05-21,09:15,BULLISH,1,1,-1.44,-1.44,1
41.7658293765278,33.70069513831062,21.155166506714252,-89.0347763786927,18.42491399689976,-2.1897700224642547,-3.838591502171418,-4.453267374006808,0.25,1.0,17.328373961216,1.9122805406790617,9.12326465795924,-4.205611499876283,0.7073053710764879,0.1353352921305188,0.6148669377726784,2.84177641867536,0.0,-4.6248072524129995,-4.331796415904665,-11.319947500933857,-17.257874864128443,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.440000534057617,0.0,1.0,3MINDIA.NS,2026-05-21,12:00,BULLISH,1,1,0.2651414713015335,,0
41.7658293765278,33.70069513831062,21.155166506714252,-89.0347763786927,18.42491399689976,-2.1897700224642547,-3.838591502171418,-4.453267374006808,0.25,1.0,17.328373961216,1.9122805406790617,9.12326465795924,-4.205611499876283,0.7073053710764879,0.1353352921305188,0.6148669377726784,2.84177641867536,0.0,-4.6248072524129995,-4.331796415904665,-11.319947500933857,-17.257874864128443,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.440000534057617,0.0,1.0,3MINDIA.NS,2026-05-21,14:00,BULLISH,1,1,0.026305852737562863,0.026305852737562863,1
52.07462885213887,62.67463410080542,77.05181687324966,-23.7360052422828,17.692311444944757,1.0300181364711891,-0.5432233200494241,-1.1889354594131762,0.5,1.0,48.67927637842216,5.179467587050116,5.460517171116903,-2.8944196060104344,2.954347106443167,1.9277356716615526,1.1519209703061173,2.9623067492668853,0.0,0.483700460630887,-2.8217896944274123,-10.790967994520228,-14.441344291015046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81999969482422,0.0,1.0,3MINDIA.NS,2026-05-22,09:15,BEARISH,0,0,-1.521192660550463,,0
52.07462885213887,62.67463410080542,77.05181687324966,-23.7360052422828,17.692311444944757,1.0300181364711891,-0.5432233200494241,-1.1889354594131762,0.5,1.0,48.67927637842216,5.179467587050116,5.460517171116903,-2.8944196060104344,2.954347106443167,1.9277356716615526,1.1519209703061173,2.9623067492668853,0.0,0.483700460630887,-2.8217896944274123,-10.790967994520228,-14.441344291015046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81999969482422,0.0,1.0,3MINDIA.NS,2026-05-22,12:00,BEARISH,0,0,-1.1821020563594795,,0
52.07462885213887,62.67463410080542,77.05181687324966,-23.7360052422828,17.692311444944757,1.0300181364711891,-0.5432233200494241,-1.1889354594131762,0.5,1.0,48.67927637842216,5.179467587050116,5.460517171116903,-2.8944196060104344,2.954347106443167,1.9277356716615526,1.1519209703061173,2.9623067492668853,0.0,0.483700460630887,-2.8217896944274123,-10.790967994520228,-14.441344291015046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81999969482422,0.0,1.0,3MINDIA.NS,2026-05-22,14:00,BEARISH,0,0,-0.8092708174760264,-0.8092708174760264,1
60.07986756906298,76.29554170906997,90.78924206787654,90.09951860939762,17.758170629007193,4.079538213403189,2.783771739161489,2.2096710730467706,0.5,1.0,80.57833908129021,8.390291506374526,2.0222977850355517,0.26273905830839217,8.822460181769099,3.9895141647275514,2.8686028426100654,3.1614275975522825,0.0,5.160981191169434,2.0836476562735795,-7.5353887799898045,-11.478683684073143,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.90999984741211,0.0,1.0,3MINDIA.NS,2026-05-25,09:15,BEARISH,0,1,-1.9615065857629064,,0
60.07986756906298,76.29554170906997,90.78924206787654,90.09951860939762,17.758170629007193,4.079538213403189,2.783771739161489,2.2096710730467706,0.5,1.0,80.57833908129021,8.390291506374526,2.0222977850355517,0.26273905830839217,8.822460181769099,3.9895141647275514,2.8686028426100654,3.1614275975522825,0.0,5.160981191169434,2.0836476562735795,-7.5353887799898045,-11.478683684073143,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.90999984741211,0.0,1.0,3MINDIA.NS,2026-05-25,12:00,BEARISH,0,0,-1.5001184658670284,,0
60.07986756906298,76.29554170906997,90.78924206787654,90.09951860939762,17.758170629007193,4.079538213403189,2.783771739161489,2.2096710730467706,0.5,1.0,80.57833908129021,8.390291506374526,2.0222977850355517,0.26273905830839217,8.822460181769099,3.9895141647275514,2.8686028426100654,3.1614275975522825,0.0,5.160981191169434,2.0836476562735795,-7.5353887799898045,-11.478683684073143,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.90999984741211,0.0,1.0,3MINDIA.NS,2026-05-25,14:00,BEARISH,0,0,-0.992897473997034,,0
61.92279434964182,78.88682587654897,93.03341568642936,176.91549429470962,17.819325585636598,4.5174025078768665,3.5586983579670495,3.097619651093253,0.5,1.0,85.79370043014315,9.35334058833957,1.548789220078537,-2.015771117843801,2.23505468504393,3.1530470208832684,3.123643611812734,3.1463386359769716,0.0,8.435479320526952,-0.04460089387968713,-8.93945594209632,-10.681549509051314,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,1.0,3MINDIA.NS,2026-05-26,09:15,BEARISH,0,0,-1.1745449207281375,-1.1745449207281375,1
61.92279434964182,78.88682587654897,93.03341568642936,176.91549429470962,17.819325585636598,4.5174025078768665,3.5586983579670495,3.097619651093253,0.5,1.0,85.79370043014315,9.35334058833957,1.548789220078537,-2.015771117843801,2.23505468504393,3.1530470208832684,3.123643611812734,3.1463386359769716,0.0,8.435479320526952,-0.04460089387968713,-8.93945594209632,-10.681549509051314,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,1.0,3MINDIA.NS,2026-05-26,12:00,BEARISH,0,0,-0.9317036592681458,,0
61.92279434964182,78.88682587654897,93.03341568642936,176.91549429470962,17.819325585636598,4.5174025078768665,3.5586983579670495,3.097619651093253,0.5,1.0,85.79370043014315,9.35334058833957,1.548789220078537,-2.015771117843801,2.23505468504393,3.1530470208832684,3.123643611812734,3.1463386359769716,0.0,8.435479320526952,-0.04460089387968713,-8.93945594209632,-10.681549509051314,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,1.0,3MINDIA.NS,2026-05-26,14:00,BEARISH,0,0,-0.664698795180729,,0
57.053487124602206,63.898031810310236,50.65750377748052,190.57286045110365,17.645070540528806,2.6311033724056188,1.8933194653946606,1.5026141177986396,0.5,1.0,73.31223850301929,7.821607613260865,2.8472899309584956,-4.233345533601762,0.977361026868412,2.3018231323979816,3.1393056742395813,3.221696737893204,0.0,6.533630479060126,-0.4810551257600215,-10.285947207845947,-12.049957560376034,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1299991607666,0.0,1.0,3MINDIA.NS,2026-05-27,09:15,BULLISH,1,0,-0.7785404516225556,,0
57.053487124602206,63.898031810310236,50.65750377748052,190.57286045110365,17.645070540528806,2.6311033724056188,1.8933194653946606,1.5026141177986396,0.5,1.0,73.31223850301929,7.821607613260865,2.8472899309584956,-4.233345533601762,0.977361026868412,2.3018231323979816,3.1393056742395813,3.221696737893204,0.0,6.533630479060126,-0.4810551257600215,-10.285947207845947,-12.049957560376034,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1299991607666,0.0,1.0,3MINDIA.NS,2026-05-27,12:00,BULLISH,1,0,-0.4050735514860457,,0
57.053487124602206,63.898031810310236,50.65750377748052,190.57286045110365,17.645070540528806,2.6311033724056188,1.8933194653946606,1.5026141177986396,0.5,1.0,73.31223850301929,7.821607613260865,2.8472899309584956,-4.233345533601762,0.977361026868412,2.3018231323979816,3.1393056742395813,3.221696737893204,0.0,6.533630479060126,-0.4810551257600215,-10.285947207845947,-12.049957560376034,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1299991607666,0.0,1.0,3MINDIA.NS,2026-05-27,14:00,BULLISH,1,0,-0.46501650165016145,,0
57.918454752246056,65.8657780573352,59.592239799152104,191.49575603816334,17.333011760769445,2.457621261968912,2.0992671506908867,1.8475116513081646,0.5,1.0,76.80833616479715,8.170582553812913,2.4670421647884773,-0.9791170862897602,0.0,1.7329606057371816,2.4968579475920536,2.8692511382366765,0.0,6.337014104892824,-0.22522037394995253,-8.002216722174326,-11.717816565847327,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979999542236328,0.0,1.0,3MINDIA.NS,2026-05-29,09:15,NEUTRAL,0,0,-0.3,-0.3,1
57.918454752246056,65.8657780573352,59.592239799152104,191.49575603816334,17.333011760769445,2.457621261968912,2.0992671506908867,1.8475116513081646,0.5,1.0,76.80833616479715,8.170582553812913,2.4670421647884773,-0.9791170862897602,0.0,1.7329606057371816,2.4968579475920536,2.8692511382366765,0.0,6.337014104892824,-0.22522037394995253,-8.002216722174326,-11.717816565847327,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979999542236328,0.0,1.0,3MINDIA.NS,2026-05-29,12:00,NEUTRAL,0,1,-0.3,-0.3,1
57.918454752246056,65.8657780573352,59.592239799152104,191.49575603816334,17.333011760769445,2.457621261968912,2.0992671506908867,1.8475116513081646,0.5,1.0,76.80833616479715,8.170582553812913,2.4670421647884773,-0.9791170862897602,0.0,1.7329606057371816,2.4968579475920536,2.8692511382366765,0.0,6.337014104892824,-0.22522037394995253,-8.002216722174326,-11.717816565847327,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979999542236328,0.0,1.0,3MINDIA.NS,2026-05-29,14:00,NEUTRAL,0,1,-0.3,-0.3,1
53.75018741123129,51.34758595605122,17.503105890136595,151.18946707047922,16.23483334222254,1.064491422703151,0.7914160520727354,0.5695578150730851,0.5,1.0,66.18756292294817,6.941349720585411,3.546043097709075,-1.1613489125657073,0.821764923034658,1.4021219347334293,0.8967188958454546,2.9080883848984227,0.0,3.4852519104006108,-0.8162058798425242,-8.543556186955925,-12.820514980434394,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.190000534057617,0.0,1.0,3MINDIA.NS,2026-06-01,09:15,BULLISH,1,0,-1.49,-1.49,1
53.75018741123129,51.34758595605122,17.503105890136595,151.18946707047922,16.23483334222254,1.064491422703151,0.7914160520727354,0.5695578150730851,0.5,1.0,66.18756292294817,6.941349720585411,3.546043097709075,-1.1613489125657073,0.821764923034658,1.4021219347334293,0.8967188958454546,2.9080883848984227,0.0,3.4852519104006108,-0.8162058798425242,-8.543556186955925,-12.820514980434394,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.190000534057617,0.0,1.0,3MINDIA.NS,2026-06-01,12:00,BULLISH,1,1,-0.4842186060792117,,0
53.75018741123129,51.34758595605122,17.503105890136595,151.18946707047922,16.23483334222254,1.064491422703151,0.7914160520727354,0.5695578150730851,0.5,1.0,66.18756292294817,6.941349720585411,3.546043097709075,-1.1613489125657073,0.821764923034658,1.4021219347334293,0.8967188958454546,2.9080883848984227,0.0,3.4852519104006108,-0.8162058798425242,-8.543556186955925,-12.820514980434394,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.190000534057617,0.0,1.0,3MINDIA.NS,2026-06-01,14:00,BULLISH,1,1,0.19328002460402588,,0
51.35258124931758,44.038146946664334,9.456297220455198,101.5223937930514,15.13389581816097,0.2663016018227937,0.022502559114645493,-0.19477300708078404,0.5,1.0,59.892175167783265,6.192094506872616,4.146642547719149,-2.407083082015915,0.5293276108726752,1.1758834525759958,0.5555734810112597,2.907570550665149,0.0,2.357748123125525,0.4163437644251866,-10.647641860098911,-13.484791704682975,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.540000915527344,0.0,0.0,3MINDIA.NS,2026-06-02,09:15,BULLISH,1,1,0.5254938271604839,,0
51.35258124931758,44.038146946664334,9.456297220455198,101.5223937930514,15.13389581816097,0.2663016018227937,0.022502559114645493,-0.19477300708078404,0.5,1.0,59.892175167783265,6.192094506872616,4.146642547719149,-2.407083082015915,0.5293276108726752,1.1758834525759958,0.5555734810112597,2.907570550665149,0.0,2.357748123125525,0.4163437644251866,-10.647641860098911,-13.484791704682975,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.540000915527344,0.0,0.0,3MINDIA.NS,2026-06-02,12:00,BULLISH,1,0,-0.22335990190066574,,0
51.35258124931758,44.038146946664334,9.456297220455198,101.5223937930514,15.13389581816097,0.2663016018227937,0.022502559114645493,-0.19477300708078404,0.5,1.0,59.892175167783265,6.192094506872616,4.146642547719149,-2.407083082015915,0.5293276108726752,1.1758834525759958,0.5555734810112597,2.907570550665149,0.0,2.357748123125525,0.4163437644251866,-10.647641860098911,-13.484791704682975,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.540000915527344,0.0,0.0,3MINDIA.NS,2026-06-02,14:00,BULLISH,1,0,-0.5901649358582726,-0.2801032559517244,1
51.81552323875556,45.96130835013217,23.520646366805096,67.23248201171373,14.111596688675226,0.3800975554780317,0.16918487820030137,-0.04108974210295102,0.5,1.0,61.059351832059924,6.327810211361006,4.035565785104316,-2.6520621176646997,0.2703469136969468,1.1027910149850113,0.4141706583769893,2.7965050785913457,0.0,4.720619157176276,0.2613391072143312,-10.547247695003058,-13.351934253909725,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.359999656677246,0.0,1.0,3MINDIA.NS,2026-06-03,09:15,NEUTRAL,0,0,-0.3,-0.3,1
