s_m,distance_km,latitude,longitude,v_safe_kmh,r_min_m,stop_event,zone_type,zone_id,glide_ceiling_kmh,strategy_state,strategy_v_kmh,turn_entry
7992.832704930228,7.992832704930228,25.492959990339838,51.448987686013794,75.5,52.7,False,turn,1,60.00000000000001,cruise,21.660078142781693,False
7997.80556668188,7.99780556668188,25.4929330152667,51.449027209554295,75.5,52.7,False,turn,1,60.00000000000001,cruise,21.55858676707116,False
8002.713204673673,8.002713204673674,25.49290611551648,51.449065982185125,75.5,52.7,False,turn,1,60.00000000000001,cruise,21.459231819712183,False
8007.603403532833,8.007603403532833,25.49287903572765,51.44910438310857,75.5,52.7,False,turn,1,60.00000000000001,cruise,21.356830304476244,False
8012.3668189584705,8.012366818958471,25.4928524134357,51.44914157761094,75.5,52.7,False,turn,1,60.00000000000001,cruise,21.251132438023973,False
8017.248160555518,8.017248160555518,25.492824725189887,51.44917933524314,75.5,52.7,False,turn,1,60.00000000000001,cruise,21.135672972992868,False
8022.355155396843,8.022355155396843,25.49279530246385,51.44921842860084,75.5,52.7,False,turn,1,60.00000000000001,cruise,21.0020511325334,False
8027.509146242873,8.027509146242872,25.492765465004343,51.44925774968299,75.5,52.7,False,turn,1,60.00000000000001,cruise,20.86160641209652,False
8032.692241910757,8.032692241910757,25.492735396891003,51.44929723547895,75.5,52.7,False,turn,1,60.00000000000001,cruise,20.7072988111462,False
8037.814505211626,8.037814505211626,25.49270576242802,51.44933633228214,inf,inf,False,straight,-1,60.00000000000001,cruise,20.532185012341014,False
8042.780760230035,8.042780760230036,25.49267720073025,51.44937439406216,203.5,383.0,False,turn,2,60.00000000000001,cruise,20.341269144203405,True
8047.770539966616,8.047770539966615,25.492648579934425,51.44941270536163,203.5,383.0,False,turn,2,60.00000000000001,cruise,20.14404379791295,False
8052.793299366302,8.052793299366302,25.492619829965747,51.44945132416602,203.5,383.0,False,turn,2,60.00000000000001,cruise,19.935989517843492,False
8057.803822330088,8.057803822330088,25.49259121074993,51.44948990363248,203.5,383.0,False,turn,2,60.00000000000001,cruise,19.72276602783873,False
8062.812943596384,8.062812943596384,25.492562657954352,51.44952852479652,203.5,383.0,False,turn,2,60.00000000000001,cruise,19.511832849221708,False
8067.8776715041795,8.06787767150418,25.4925338469526,51.44956762731987,203.5,383.0,False,turn,2,60.00000000000001,cruise,19.30163427076636,False
8072.934934933672,8.072934934933672,25.492505132051917,51.449606720094096,203.5,383.0,False,turn,2,60.00000000000001,cruise,19.102170784655456,False
8077.916653186761,8.077916653186762,25.492476900785707,51.44964527757022,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.93777103100652,False
8082.900445852827,8.082900445852827,25.49244871824885,51.44968390474341,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.782484598758774,False
8087.893526697185,8.087893526697185,25.49242053984421,51.44972265397894,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.650864345328163,False
8092.902568110313,8.092902568110313,25.49239232805064,51.44976157701239,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.54034339083965,False
8097.949450996564,8.097949450996564,25.492363971628603,51.44980085422153,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.433491051843877,False
8102.997843906399,8.1029978439064,25.49233565186059,51.44984018267269,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.35155203954953,False
8108.0251867516145,8.108025186751615,25.492307481070927,51.4498793741075,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.277413492014336,False
8113.012616498915,8.113012616498915,25.49227955672784,51.44991827425994,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.20518627039388,False
8118.113856782966,8.118113856782966,25.492251053361027,51.44995811269913,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.128983548414915,False
8123.322296500259,8.123322296500259,25.49222205880576,51.449998881617816,203.5,383.0,False,turn,2,60.00000000000001,cruise,18.048293863487448,False
8128.47488484396,8.12847488484396,25.492193654168997,51.45003945224878,203.5,383.0,False,turn,2,60.00000000000001,cruise,17.95505792154511,False
8133.554841858382,8.133554841858382,25.49216603875487,51.45007977768501,203.5,383.0,False,turn,2,60.00000000000001,cruise,17.84994852449745,False
8138.2959243128,8.1382959243128,25.492141081031114,51.45011807420645,203.5,383.0,False,turn,2,60.00000000000001,cruise,17.727085642061713,False
8142.8567698108,8.1428567698108,25.4921179335565,51.45015557786564,inf,inf,False,straight,-1,60.00000000000001,cruise,17.591595329479592,False
8147.745444448159,8.147745444448159,25.492093934515623,51.45019637120885,inf,inf,False,straight,-1,60.00000000000001,cruise,17.437890076314595,False
8152.722825664775,8.152722825664775,25.49207001230559,51.45023826506719,inf,inf,False,straight,-1,59.414406446129604,cruise,17.282278611910407,False
8157.735222700527,8.157735222700527,25.492046302002336,51.45028071419264,inf,inf,False,straight,-1,56.03844840683787,cruise,17.104298774729248,False
8162.792925135634,8.162792925135633,25.49202268559662,51.45032375404216,inf,inf,False,straight,-1,52.41202875764227,cruise,16.898184495338292,False
8167.828255604752,8.167828255604752,25.491999416126028,51.45036676381619,inf,inf,False,straight,-1,48.533220181781736,cruise,16.666340789498044,False
8172.840248358815,8.172840248358815,25.49197645561828,51.45040970550055,inf,inf,False,straight,-1,44.33667674349668,cruise,16.39624378623235,False
8177.874908611881,8.177874908611882,25.49195355744427,51.450452948686106,inf,inf,False,straight,-1,39.676765535750114,cruise,16.099651040560996,False
8182.916324753364,8.182916324753364,25.49193077838061,51.450496345750174,inf,inf,False,straight,-1,34.38350191904807,cruise,15.77759013763368,False
8187.981931020571,8.187981931020571,25.491908032234484,51.450540041250015,inf,inf,False,straight,-1,28.077102074095382,cruise,15.429631903424353,False
8193.049666387102,8.193049666387102,25.49188542687365,51.45058384966373,inf,inf,False,straight,-1,19.85589481181234,cruise,15.059293386257051,False
8198.119838182083,8.198119838182084,25.49186298088211,51.4506277851977,inf,inf,True,straight,-1,0.0,brake,14.6667133960437,False
8203.250416341933,8.203250416341932,25.49184046076318,51.450672363337056,inf,inf,False,straight,-1,60.00000000000001,accel,0.0,False
8208.391678351294,8.208391678351294,25.491818145173283,51.45071718730357,inf,inf,False,straight,-1,60.00000000000001,accel,10.552583845297589,False
8213.476849645338,8.213476849645337,25.491796417629,51.45076172829874,inf,inf,False,straight,-1,60.00000000000001,accel,14.864399570187857,False
8218.662744284442,8.218662744284442,25.49177462063777,51.45080736292458,inf,inf,False,straight,-1,60.00000000000001,accel,18.25705653332604,False
8223.785308664394,8.223785308664393,25.491753654249838,51.450852761940055,inf,inf,False,straight,-1,60.00000000000001,accel,21.061813052460035,False
8228.682442819789,8.228682442819789,25.49173442527077,51.450896608061456,inf,inf,False,straight,-1,60.00000000000001,accel,23.088255767503185,False
8233.619835401727,8.233619835401727,25.49171592813788,51.4509412749304,inf,inf,False,straight,-1,60.00000000000001,accel,24.78125530220487,False
8238.765725216766,8.238765725216766,25.49169764863679,51.45098831430391,inf,inf,False,straight,-1,60.00000000000001,accel,26.3182102009729,False
8243.712246608631,8.24371224660863,25.491681022210823,51.45103396270829,inf,inf,False,straight,-1,60.00000000000001,accel,27.60022781773693,False
8248.630086078461,8.248630086078462,25.49166545759407,51.451079758751504,inf,inf,False,straight,-1,60.00000000000001,accel,28.74245257377032,False
8253.748516133928,8.253748516133928,25.491650257053784,51.451127820331045,inf,inf,False,straight,-1,60.00000000000001,cruise,29.36532868446487,False
8258.827557444007,8.258827557444008,25.49163601802112,51.45117582604506,inf,inf,False,straight,-1,60.00000000000001,accel,29.112824470450093,False
8263.583545916,8.263583545916001,25.49162353755916,51.451221074518905,inf,inf,False,straight,-1,60.00000000000001,cruise,29.36532868446487,False
8268.676032985823,8.268676032985823,25.49161172826944,51.45127001189478,110.0,111.9,False,turn,3,60.00000000000001,accel,29.086032354352387,True
8273.996685161646,8.273996685161647,25.4916007549844,51.451321518091945,110.0,111.9,False,turn,3,60.00000000000001,cruise,29.36532868446487,False
8279.27289451404,8.27927289451404,25.49159015985615,51.45137266709874,110.0,111.9,False,turn,3,60.00000000000001,accel,29.139896470024247,False
8284.517192791176,8.284517192791176,25.49157973108836,51.451423532327055,110.0,111.9,False,turn,3,60.00000000000001,cruise,29.36532868446487,False
8289.614610083689,8.289614610083689,25.491569156272327,51.45147286145562,110.0,111.9,False,turn,3,60.00000000000001,accel,29.160972904242985,False
8294.451551247259,8.29445155124726,25.491558443568398,51.45151948713871,110.0,111.9,False,turn,3,60.00000000000001,accel,29.02911081478843,False
8299.400863555842,8.299400863555842,25.491546989812797,51.45156705552362,110.0,111.9,False,turn,3,60.00000000000001,accel,29.03765086115993,False
8304.3012079037,8.3043012079037,25.491534877417667,51.45161391947498,110.0,111.9,False,turn,3,60.00000000000001,accel,29.03590654387344,False
8309.14848537975,8.30914848537975,25.491521879367152,51.451659942308495,110.0,111.9,False,turn,3,60.00000000000001,accel,29.022085094097264,False
8313.95441721624,8.313954417216241,25.491507638849395,51.45170508181465,110.0,111.9,False,turn,3,60.00000000000001,accel,28.99503476765368,False
8318.687302300727,8.318687302300727,25.49149176422944,51.45174877358686,110.0,111.9,False,turn,3,60.00000000000001,accel,28.94761425503871,False
8323.388700477579,8.32338870047758,25.49147350162844,51.45179097176688,110.0,111.9,False,turn,3,60.00000000000001,accel,28.873402209055083,False
8328.19543823145,8.32819543823145,25.491451694633863,51.45183229230316,inf,inf,False,straight,-1,60.00000000000001,accel,28.777227559237733,False
8333.089638477095,8.333089638477094,25.491425838942597,51.45187175275279,inf,inf,False,straight,-1,60.00000000000001,accel,28.65496973973874,False
8338.034886525505,8.338034886525506,25.491397267196547,51.45190953391657,63.7,37.6,False,turn,4,60.00000000000001,accel,28.57640331456307,True
8343.061776787217,8.343061776787216,25.49136651648583,51.451946290799405,63.7,37.6,False,turn,4,60.00000000000001,accel,28.52443562469512,False
8348.137372313597,8.348137372313596,25.491334305349117,51.45198218154397,63.7,37.6,False,turn,4,60.00000000000001,accel,28.48763246860645,False
8353.199918920767,8.353199918920767,25.491301398766915,51.45201711170904,63.7,37.6,False,turn,4,60.00000000000001,accel,28.460210696876963,False
8358.2466938447,8.3582466938447,25.49126804073267,51.45205128850538,63.7,37.6,False,turn,4,60.00000000000001,accel,28.437955648080436,False
8363.276492346527,8.363276492346527,25.49123439902405,51.45208487538133,63.7,37.6,False,turn,4,60.00000000000001,accel,28.419135435380763,False
8368.296386561515,8.368296386561514,25.491200538786646,51.4521180467278,63.7,37.6,False,turn,4,60.00000000000001,accel,28.40557646718896,False
8373.311888382112,8.373311888382112,25.49116650921402,51.45215094096383,63.7,37.6,False,turn,4,60.00000000000001,accel,28.39815738798144,False
8378.329484390186,8.378329484390186,25.49113233694472,51.45218368694515,63.7,37.6,False,turn,4,60.00000000000001,accel,28.398238323193063,False
8383.364322875415,8.383364322875416,25.49109797191461,51.45221644982383,63.7,37.6,False,turn,4,60.00000000000001,accel,28.41050931754633,False
8388.39903716301,8.38839903716301,25.491063597346614,51.45224919867171,63.7,37.6,False,turn,4,60.00000000000001,accel,28.43077709498797,False
8393.40228597304,8.393402285973039,25.49102948847397,51.452281807518496,63.7,37.6,False,turn,4,60.00000000000001,accel,28.45397103632007,False
8398.36835970227,8.39836835970227,25.490995734723565,51.45231430268731,inf,inf,False,straight,-1,60.00000000000001,accel,28.478975384050237,False
8403.290484601446,8.403290484601447,25.490962436605432,51.45234670699182,inf,inf,False,straight,-1,60.00000000000001,accel,28.5009281950366,False
8408.198216998706,8.408198216998706,25.490929445229423,51.45237927574466,121.0,135.4,False,turn,5,60.00000000000001,accel,28.52213116980989,True
8413.097784691157,8.413097784691157,25.490896796866448,51.452412141020574,121.0,135.4,False,turn,5,60.00000000000001,accel,28.54384440517384,False
8417.982466228597,8.417982466228597,25.490864645047555,51.45244537906776,121.0,135.4,False,turn,5,60.00000000000001,accel,28.56499291175469,False
8422.8854961033,8.4228854961033,25.49083291160144,51.45247936369959,121.0,135.4,False,turn,5,60.00000000000001,accel,28.58373875177682,False
8427.822899896371,8.427822899896372,25.4908016860206,51.45251439506654,121.0,135.4,False,turn,5,60.00000000000001,accel,28.597848697427096,False
8432.762830263215,8.432762830263215,25.490771440868265,51.452550489276994,121.0,135.4,False,turn,5,60.00000000000001,accel,28.604065360779934,False
8437.704324643633,8.437704324643633,25.490741985674767,51.4525873883872,121.0,135.4,False,turn,5,60.00000000000001,accel,28.622066323325846,False
8442.65868196179,8.44265868196179,25.49071310954262,51.45262500639808,121.0,135.4,False,turn,5,60.00000000000001,accel,28.64954223648998,False
8447.626624428569,8.447626624428569,25.490684713081304,51.452663239582485,121.0,135.4,False,turn,5,60.00000000000001,accel,28.684614574043486,False
8452.596338493404,8.452596338493404,25.49065681381081,51.45270193686167,121.0,135.4,False,turn,5,60.00000000000001,accel,28.725433445408896,False
8457.567907339442,8.457567907339442,25.490629402857333,51.45274107858817,121.0,135.4,False,turn,5,60.00000000000001,accel,28.77006821131684,False
8462.541404076354,8.462541404076353,25.4906025139467,51.45278068119035,121.0,135.4,False,turn,5,60.00000000000001,cruise,28.816716911964,False
8467.516818802234,8.467516818802235,25.49057616190596,51.45282074283704,121.0,135.4,False,turn,5,60.00000000000001,cruise,28.6445812259324,False
8472.494115118345,8.472494115118344,25.49055034475632,51.45286124773102,121.0,135.4,False,turn,5,60.00000000000001,cruise,28.47489523378691,False
8477.473247021953,8.477473247021953,25.490525060432635,51.45290218050168,inf,inf,False,straight,-1,60.00000000000001,accel,28.30668748442497,False
8482.45417398269,8.482454173982688,25.490500306166684,51.45294352590626,inf,inf,False,straight,-1,60.00000000000001,cruise,28.350215339592538,False
8487.436848751515,8.487436848751514,25.490476078829765,51.45298526894836,inf,inf,False,straight,-1,60.00000000000001,accel,28.18254971596659,False
8492.421226462908,8.492421226462907,25.49045237494971,51.45302739499149,inf,inf,False,straight,-1,60.00000000000001,accel,28.246585384026275,False
8497.407259623102,8.497407259623103,25.49042919052793,51.45306988957107,inf,inf,False,straight,-1,60.00000000000001,accel,28.31023302566907,False
8502.394900503788,8.502394900503788,25.490406521438597,51.4531127386873,inf,inf,False,straight,-1,60.00000000000001,cruise,28.350215339592538,False
8507.384101895483,8.507384101895482,25.4903843630259,51.45315592853982,inf,inf,False,straight,-1,60.00000000000001,accel,28.18572917200992,False
8512.374815294645,8.512374815294644,25.49036270757444,51.4531994439888,inf,inf,False,straight,-1,60.00000000000001,accel,28.25514916376321,False
8517.3665753977,8.5173665753977,25.490341533752343,51.45324325787824,inf,inf,False,straight,-1,60.00000000000001,accel,28.3258559848962,False
8522.359334858233,8.522359334858233,25.490320859716675,51.453287371611,inf,inf,False,straight,-1,60.00000000000001,cruise,28.350215339592538,False
8527.353458176207,8.527353458176206,25.490300745597857,51.453331813476375,inf,inf,False,straight,-1,60.00000000000001,accel,28.19201741068573,False
8532.34884793482,8.53234884793482,25.490281303513303,51.4533766307256,inf,inf,False,straight,-1,60.00000000000001,accel,28.26357047340588,False
8537.345167654166,8.537345167654166,25.4902623924422,51.45342173301383,inf,inf,False,straight,-1,60.00000000000001,accel,28.341409136450427,False
8542.342703337092,8.542342703337091,25.49024391204025,51.453467064652834,inf,inf,False,straight,-1,60.00000000000001,cruise,28.350215339592538,False
8547.3415043514,8.5473415043514,25.49022579869695,51.45351258944118,inf,inf,False,straight,-1,60.00000000000001,accel,28.2051706630247,False
8552.341263062837,8.552341263062837,25.49020802121578,51.45355828495203,inf,inf,False,straight,-1,60.00000000000001,accel,28.292495596603057,False
8557.342151440926,8.557342151440926,25.490190575386283,51.45360414747839,inf,inf,False,straight,-1,60.00000000000001,cruise,28.350215339592538,False
8562.344302995609,8.562344302995609,25.490173485878763,51.45365018607298,inf,inf,False,straight,-1,60.00000000000001,accel,28.204304753613243,False
8567.336970277172,8.567336970277172,25.49015684622047,51.4536963227236,174.1,280.5,False,turn,6,60.00000000000001,accel,28.289184328450933,True
8572.319683980946,8.572319683980947,25.490140751826196,51.453742587514085,174.1,280.5,False,turn,6,60.00000000000001,cruise,28.350215339592538,False
8577.300822834057,8.577300822834056,25.49012531449097,51.45378910652706,174.1,280.5,False,turn,6,60.00000000000001,accel,28.20391470183254,False
8582.2799594139,8.5822799594139,25.490110732054134,51.45383593800055,174.1,280.5,False,turn,6,60.00000000000001,accel,28.2860636037219,False
8587.25896601794,8.58725896601794,25.49009680966885,51.45388301122407,174.1,280.5,False,turn,6,60.00000000000001,accel,28.36433973036577,False
8592.248555725184,8.592248555725185,25.490083380586224,51.45393036828153,174.1,280.5,False,turn,6,60.00000000000001,accel,28.43762204741568,False
8597.248832776879,8.597248832776879,25.49007035068936,51.45397797146207,174.1,280.5,False,turn,6,60.00000000000001,accel,28.51346189978991,False
8602.251257276293,8.602251257276293,25.490057684646807,51.45402571589879,174.1,280.5,False,turn,6,60.00000000000001,accel,28.591145471243376,False
8607.255947639578,8.607255947639578,25.4900453065173,51.45407357530022,174.1,280.5,False,turn,6,60.00000000000001,accel,28.668938484932543,False
8612.260858713335,8.612260858713334,25.49003316209157,51.45412150957467,174.1,280.5,False,turn,6,60.00000000000001,accel,28.74557896589261,False
8617.266280355596,8.617266280355595,25.49002121142732,51.454169508167695,174.1,280.5,False,turn,6,60.00000000000001,accel,28.82161701148809,False
8622.272548156112,8.622272548156111,25.49000943096207,51.454217566501065,174.1,280.5,False,turn,6,60.00000000000001,accel,28.89814733685642,False
8627.280002788184,8.627280002788185,25.489997811726514,51.45426568464973,174.1,280.5,False,turn,6,60.00000000000001,accel,28.974331854266342,False
8632.288944469898,8.632288944469897,25.4899863587711,51.4543138664306,174.1,280.5,False,turn,6,60.00000000000001,accel,29.049773676937093,False
8637.299586434541,8.63729958643454,25.48997509176498,51.45436211883639,174.1,280.5,False,turn,6,60.00000000000001,accel,29.125221800650152,False
8642.312010863901,8.642312010863902,25.489964046813384,51.45441045177309,174.1,280.5,False,turn,6,60.00000000000001,accel,29.20067664026637,False
8647.385290005275,8.647385290005275,25.48995316419713,51.4544594525464,174.1,280.5,False,turn,6,60.00000000000001,accel,29.27648981036926,False
8652.44525633041,8.65244525633041,25.48994265768149,51.454508416807,174.1,280.5,False,turn,6,60.00000000000001,accel,29.35300265943597,False
8657.429192941929,8.65742919294193,25.489932750257974,51.45455675764208,174.1,280.5,False,turn,6,60.00000000000001,accel,29.42555257352969,False
8662.327072809021,8.66232707280902,25.489923602034,51.45460440541378,174.1,280.5,False,turn,6,60.00000000000001,accel,29.491866706639943,False
8667.231295851407,8.667231295851407,25.489915242343333,51.45465229287704,174.1,280.5,False,turn,6,60.00000000000001,accel,29.551143113265763,False
8672.123906777791,8.672123906777792,25.489907935846528,51.45470027184728,174.1,280.5,False,turn,6,60.00000000000001,accel,29.600315300864025,False
8676.60941031601,8.67660941031601,25.489902478798157,51.45474446620802,174.1,280.5,False,turn,6,60.00000000000001,accel,29.632877186214003,False
8681.70284545096,8.68170284545096,25.489898789851956,51.45479494914961,174.1,280.5,False,turn,6,60.00000000000001,accel,29.628988323816504,False
8687.241050182793,8.687241050182793,25.489896885924026,51.4548499779542,174.1,280.5,False,turn,6,60.00000000000001,accel,29.6520397045238,False
8692.594763178056,8.692594763178056,25.489895424092296,51.45490318786879,inf,inf,False,straight,-1,60.00000000000001,accel,29.726078086102103,False
8697.833703545324,8.697833703545324,25.48989397018892,51.45495525628515,inf,inf,False,straight,-1,60.00000000000001,accel,29.813735750634283,False
8702.730642083941,8.70273064208394,25.48989183341376,51.45500389173234,inf,inf,False,straight,-1,60.00000000000001,cruise,29.878214047383533,False
8707.444195651271,8.707444195651272,25.489888891715044,51.45505064847537,inf,inf,False,straight,-1,60.00000000000001,cruise,29.74554522467705,False
8712.46096971618,8.71246096971618,25.48988479973224,51.4551003283574,inf,inf,False,straight,-1,60.00000000000001,cruise,29.607584312400206,False
8717.472474676842,8.717472474676843,25.48988026250341,51.45514990863887,inf,inf,False,straight,-1,60.00000000000001,cruise,29.49395639723013,False
8722.59149839283,8.72259149839283,25.489875278923268,51.45520051240567,inf,inf,False,straight,-1,60.00000000000001,cruise,29.393000446046557,False
8727.762580528402,8.727762580528402,25.489870059996544,51.45525160831581,inf,inf,False,straight,-1,60.00000000000001,cruise,29.309892598185208,False
8732.942087972826,8.732942087972827,25.489864818906987,51.45530278578202,inf,inf,False,straight,-1,60.00000000000001,cruise,29.25073403003429,False
8738.145319331526,8.738145319331526,25.489859653936037,51.45535420998051,inf,inf,False,straight,-1,60.00000000000001,cruise,29.20586257621948,False
8743.1156126499,8.7431156126499,25.489855341773136,51.45540340295232,inf,inf,False,straight,-1,60.00000000000001,cruise,29.153222217595992,False
8747.844826678182,8.74784482667818,25.48985187324436,51.45545027209214,inf,inf,False,straight,-1,60.00000000000001,cruise,29.109582301223263,False
8752.789762631874,8.752789762631874,25.48984860590237,51.45549930982043,inf,inf,False,straight,-1,60.00000000000001,cruise,29.08557249815929,False
8757.764156987716,8.757764156987715,25.48984562777144,51.45554866345844,inf,inf,False,straight,-1,60.00000000000001,cruise,29.06250129651321,False
8762.727167655405,8.762727167655404,25.48984292548387,51.45559792295538,inf,inf,False,straight,-1,60.00000000000001,cruise,29.048741102512487,False
8767.79898858681,8.76779898858681,25.489840389739875,51.4556482768426,inf,inf,False,straight,-1,60.00000000000001,cruise,29.044548462776564,False
8772.925108511341,8.772925108511341,25.489838033183503,51.45569918191833,inf,inf,False,straight,-1,60.00000000000001,cruise,29.047052803736573,False
8777.949190852687,8.777949190852688,25.48983594926761,51.45574908576563,inf,inf,False,straight,-1,60.00000000000001,cruise,29.0566945212604,False
8782.944966697934,8.782944966697935,25.48983406277905,51.45579871743279,inf,inf,False,straight,-1,60.00000000000001,cruise,29.07381391136485,False
8787.962439766117,8.787962439766117,25.489832332148712,51.45584857189397,inf,inf,False,straight,-1,60.00000000000001,cruise,29.09994234368606,False
8792.985536186687,8.792985536186686,25.48983077289946,51.45589848916456,inf,inf,False,straight,-1,60.00000000000001,cruise,29.131106303776477,False
8797.987887236732,8.797987887236731,25.48982941977405,51.45594820735831,inf,inf,False,straight,-1,60.00000000000001,cruise,29.165074468767436,False
8802.98624567176,8.802986245671761,25.489828303021483,51.45599789296315,inf,inf,False,straight,-1,60.00000000000001,cruise,29.20082796821208,False
8807.962427724988,8.807962427724988,25.489827486994365,51.45604736511919,inf,inf,False,straight,-1,60.00000000000001,cruise,29.23564043124692,False
8812.90466408791,8.81290466408791,25.489827058772494,51.45609650564019,inf,inf,False,straight,-1,60.00000000000001,cruise,29.27001871634135,False
8817.852761044336,8.817852761044335,25.48982694363986,51.45614570653604,inf,inf,False,straight,-1,60.00000000000001,cruise,29.302735750030767,False
8822.849352887335,8.822849352887335,25.48982709365693,51.45619538952607,inf,inf,False,straight,-1,60.00000000000001,cruise,29.335228852900467,False
8827.871448353524,8.827871448353523,25.489827470646308,51.45624532465775,inf,inf,False,straight,-1,60.00000000000001,cruise,29.36594548179962,False
8832.894823290493,8.832894823290493,25.489828055051827,51.45629527009001,inf,inf,False,straight,-1,60.00000000000001,cruise,29.39440675682502,False
8838.04793853692,8.83804793853692,25.489828896948712,51.45634650134149,inf,inf,False,straight,-1,60.00000000000001,cruise,29.41964614203644,False
8843.161339203376,8.843161339203377,25.48982994439478,51.456397332993696,inf,inf,False,straight,-1,60.00000000000001,cruise,29.445522589613525,False
8848.12086803551,8.84812086803551,25.489831174703603,51.456446629099794,inf,inf,False,straight,-1,60.00000000000001,cruise,29.470660686556517,False
8853.030343199063,8.853030343199062,25.48983260584746,51.45649542066486,inf,inf,False,straight,-1,60.00000000000001,cruise,29.494362463525672,False
8858.032935959352,8.858032935959352,25.489834284954725,51.45654512920051,inf,inf,False,straight,-1,60.00000000000001,cruise,29.5185661635044,False
8863.00556086848,8.86300556086848,25.48983612775441,51.45659453246618,inf,inf,False,straight,-1,60.00000000000001,cruise,29.544627975021456,False
8867.928217635443,8.867928217635443,25.48983813198294,51.45664343074903,inf,inf,False,straight,-1,60.00000000000001,cruise,29.57068454125585,False
8873.005277377233,8.873005277377233,25.489840479522957,51.45669384786863,inf,inf,False,straight,-1,60.00000000000001,cruise,29.59190582655124,False
8878.089704475151,8.878089704475151,25.489843013821503,51.45674432738471,inf,inf,False,straight,-1,60.00000000000001,cruise,29.61479546808341,False
8883.075241451523,8.883075241451523,25.48984563125838,51.45679381681099,inf,inf,False,straight,-1,60.00000000000001,cruise,29.62803413913273,False
8888.027653369407,8.888027653369408,25.489848383997664,51.45684296733032,inf,inf,False,straight,-1,60.00000000000001,cruise,29.631707086458597,False
8893.021728835007,8.893021728835008,25.48985134602454,51.45689251826747,inf,inf,False,straight,-1,60.00000000000001,cruise,29.630328712773014,False
8897.991263057052,8.897991263057053,25.48985444173786,51.45694181468371,inf,inf,False,straight,-1,60.00000000000001,cruise,29.621166649808146,False
8903.081724628446,8.903081724628446,25.4898578763084,51.4569922897471,inf,inf,False,straight,-1,60.00000000000001,cruise,29.60205327607789,False
8908.152356200852,8.908152356200851,25.48986145968872,51.45704255447343,inf,inf,False,straight,-1,60.00000000000001,cruise,29.5778013515699,False
8913.161972233662,8.913161972233661,25.48986512473025,51.45709220337282,inf,inf,False,straight,-1,60.00000000000001,cruise,29.54182725379223,False
8918.203765121232,8.918203765121232,25.48986896914208,51.45714215691327,inf,inf,False,straight,-1,60.00000000000001,cruise,29.497212170382188,False
8923.251505401311,8.92325150540131,25.48987296785008,51.45719215512076,inf,inf,False,straight,-1,60.00000000000001,cruise,29.44275080174863,False
8928.207972282054,8.928207972282054,25.489877042613287,51.45724123458759,inf,inf,False,straight,-1,60.00000000000001,cruise,29.38169353137682,False
8933.169138106852,8.933169138106852,25.48988125383199,51.45729034700752,inf,inf,False,straight,-1,60.00000000000001,cruise,29.31329590110332,False
8938.16598182235,8.938165981822351,25.48988560724355,51.45733980081777,inf,inf,False,straight,-1,60.00000000000001,cruise,29.237076431852703,False
8943.152944003496,8.943152944003495,25.489890018876103,51.45738914963657,inf,inf,False,straight,-1,60.00000000000001,cruise,29.15881685975065,False
8948.147013516502,8.948147013516502,25.489894496071923,51.45743856231305,inf,inf,False,straight,-1,60.00000000000001,cruise,29.076632353576034,False
8953.16691551829,8.95316691551829,25.48989904144583,51.45748822560863,inf,inf,False,straight,-1,60.00000000000001,cruise,28.986709136556676,False
8958.163471570913,8.958163471570913,25.48990358267718,51.4575376560451,inf,inf,False,straight,-1,60.00000000000001,cruise,28.887252079296665,False
8963.166620657033,8.963166620657034,25.48990813629102,51.45758715099293,inf,inf,False,straight,-1,60.00000000000001,cruise,28.780759597274585,False
8968.149565268839,8.968149565268838,25.48991266098942,51.45763644723648,inf,inf,False,straight,-1,60.00000000000001,cruise,28.66639402320162,False
8973.119549930401,8.9731195499304,25.489917148228788,51.45768561812034,inf,inf,False,straight,-1,60.00000000000001,cruise,28.548444878672743,False
8978.089824634066,8.978089824634067,25.48992160258365,51.45773479553039,inf,inf,False,straight,-1,60.00000000000001,cruise,28.430243465191445,False
8983.072637724506,8.983072637724506,25.489926022398155,51.45778410200417,inf,inf,False,straight,-1,60.00000000000001,cruise,28.31031370922018,False
8988.001613189876,8.988001613189876,25.489930324357186,51.45783288330101,inf,inf,False,straight,-1,60.00000000000001,cruise,28.19077366374382,False
8992.957757696264,8.992957757696264,25.4899345707928,51.45788194188604,inf,inf,False,straight,-1,60.00000000000001,cruise,28.07134700753044,False
8997.946601991467,8.997946601991467,25.48993876598749,51.457931332397706,inf,inf,False,straight,-1,60.00000000000001,cruise,27.95313883333684,False
9002.918062497625,9.002918062497626,25.489942891525644,51.45798055644134,inf,inf,False,straight,-1,60.00000000000001,cruise,27.839003209334003,False
9007.887862244657,9.007887862244658,25.489946959543367,51.4580297697115,inf,inf,False,straight,-1,60.00000000000001,cruise,27.72989322349973,False
