s_m,x_m,y_m,lat,lon,alpha_m,radius_m,v_safe_kmh,station_shell_m
1933.0097606590443,618.9148101239866,62.10453594467798,25.489423767529907,51.45953082788948,-1.4643330646214514,264.69030891310405,169.12799007172072,1965.0
1937.8355913313076,621.4535288200989,58.00044663529803,25.489386720485136,51.45955607146296,-1.7187652310868238,266.44302125886594,169.68702755561785,1970.0
1942.7352845341638,623.9546293900587,53.787194990657845,25.489348688047112,51.459580940983216,-1.122911169021425,301.7472743394785,180.57937486366887,1975.0
1947.7792691811505,626.4575725619953,49.40803335889632,25.489309157962655,51.459605828825254,-0.5605974395054039,541.3419912269203,241.8701786335801,1980.0
1952.804570578277,628.9105606008648,45.02208946811007,25.489269566655686,51.459630219941886,-0.02903829154460392,723.9863294179427,279.7123552897791,1985.0
1957.8069011348389,631.3220424704656,40.639388680958376,25.489230004623764,51.4596541983448,0.4916410521765457,1189.178896921226,358.48423715197055,1990.0
1962.725460661195,633.6751446166666,36.32022925997689,25.489191016170935,51.45967759625298,0.9695318798077351,1370.6879014891622,384.87150404091136,1995.0
1967.5644355517873,635.9750331290297,32.062742815784446,25.489152584431512,51.45970046503508,0.9307724268270127,1381.0548200438243,386.32421098797727,2000.0
1972.434500655974,638.2746224902769,27.769792444692726,25.489113832564144,51.459723330842586,0.89501501980999,1232.7587960314409,364.9938294004131,2005.0
1977.2836391792016,640.5474624754819,23.486295880073726,25.489075166034972,51.45974593066953,0.8193942160208604,1062.1480914522813,338.79656921676474,2010.0
1982.1317317669793,642.8002390157693,19.193394809795546,25.489036414612634,51.459768330996994,0.6616232907298358,865.9442776705372,305.90842684903413,2015.0
1986.9781749558633,645.0281918812271,14.889415533314587,25.488997563188867,51.45979048449197,0.5188617860266753,656.2060805488507,266.2971953634312,2020.0
1991.7935192622595,647.2103065914476,10.59687360800029,25.48895881500848,51.45981218219842,0.3681830988716761,564.2749445148318,246.9402313473577,2025.0
1996.8485961606657,649.4615588219705,6.070764258529463,25.488917958447363,51.45983456736902,-0.5534263985440043,338.7587346456853,191.33380941852877,2030.0
2001.9979303151401,651.6850889204085,1.4262453237227113,25.48887603301935,51.45985667688652,-1.5692557204303859,229.54965363678062,157.50153408008387,2035.0
2007.1690749908494,653.8126291525392,-3.286960572244536,25.488833487563664,51.45987783193543,-2.5447858527290106,161.15607839859695,131.96835786679335,2040.0
2012.3792639280912,655.8021875324256,-8.102324132224291,25.48879001994492,51.459897614971354,-3.6101747140009817,74.64419296464416,89.81409140743162,2045.0
2017.1794620477378,657.333752044791,-12.651633105279732,25.48874895396402,51.45991284397698,-4.663446533998067,60.96033639961517,81.16525263487915,2050.0
2021.6071566985388,658.4250389405372,-16.94273702291035,25.48871021876433,51.45992369511263,-4.987330682421377,75.30527913076739,90.21093385844908,2055.0
2026.3688422934288,659.3150226913689,-21.620511988408172,25.488667993138737,51.4599325446044,-5.2147058823529475,77.87468302631552,91.73701682318604,2060.0
2031.1387911512213,659.9182458646219,-26.352164332907506,25.488625281169522,51.45993854271224,-5.400546421150724,81.97223793326083,94.11955459862834,2065.0
2035.9225901070104,660.2457764591301,-31.124737659643216,25.488582199812278,51.45994179949001,-5.404992647443384,82.33345445872581,94.32669892269602,2070.0
2040.7905930463808,660.2939579189882,-35.992502153191126,25.488538259177577,51.45994227857902,-5.364073221941913,76.14984883103286,90.71539377431635,2075.0
2045.674227085666,660.0296751268913,-40.868979984112485,25.48849423988879,51.459939650701386,-5.297510729613699,61.785020780947235,81.71241869712213,2080.0
2050.481416244185,659.3941734526151,-45.63397790937672,25.488451226913643,51.45993333163451,-5.298640000000004,69.82878134634987,86.86877529126757,2085.0
2055.3424965008894,658.4197160491535,-50.396386336943564,25.488408237313532,51.459923642184826,-5.153544961143725,92.9255536843995,100.21068851669393,2090.0
2060.294997389534,657.1722047374942,-55.189191421578684,25.488364973327016,51.45991123764252,-5.075753773167795,114.81789032451856,111.39129391915749,2095.0
2065.185144090912,655.7387354971266,-59.86452036165562,25.48832276978136,51.459896984040434,-4.922059187267749,125.41087141639562,116.41637180792385,2100.0
2070.10373366255,654.11416758556,-64.50707380506714,25.48828086209556,51.459880830261945,-4.662840530827545,135.00765187845295,120.78851979903844,2105.0
2075.1262988058024,652.2818731811524,-69.18348886724783,25.48823864874563,51.45986261096947,-4.359166664909457,138.51130055016066,122.34580162842609,2110.0
2080.073716346224,650.3124042984648,-73.7220054354005,25.48819768018627,51.459843027692074,-4.1847405710530845,168.49120981201654,134.93825562495908,2115.0
2084.990886374667,648.2237840857997,-78.17354749359393,25.488157496733745,51.459822259641676,-3.796574086749269,198.6517767912405,146.51857771773487,2120.0
2090.047782746255,645.9615706712777,-82.69622273952288,25.488116671171802,51.4597997654793,-3.374403082316919,271.9434054496661,171.4295689751125,2125.0
2095.209288881901,643.5662426094312,-87.26826266328149,25.488075400001765,51.45977594770066,-3.055795264470542,379.3436190445735,202.4710144824319,2130.0
2100.331453644773,641.1278920587306,-91.77281796318658,25.48803473800606,51.45975170213088,-3.069940769254068,462.1371659894048,223.4765281444348,2135.0
2105.359532757097,638.6859153108038,-96.16808008533314,25.48799506258471,51.45972742050425,-3.1040565338741413,558.5415615579119,245.682495492081,2140.0
2110.3993160356104,636.1986489343865,-100.55133475134647,25.487955495553,51.459702688543345,-3.1502398587653695,651.0974813399432,265.25860112739866,2145.0
2115.4375592320257,633.6783045644586,-104.91387515381845,25.48791611550607,51.4596776276737,-3.253721823923,650.452958874046,265.12727865786115,2150.0
2120.3677032519454,631.1793972768468,-109.16379073239986,25.487877752107803,51.4596527799622,-3.3643032933642134,669.8006870788886,269.04149133270647,2155.0
2125.277408795752,628.6598291083831,-113.3776944773079,25.48783971378336,51.45962772681066,-3.22464556344538,699.5291057140381,274.947238367718,2160.0
2130.3284530580163,626.0369294478885,-117.69434196237427,25.48780074800543,51.45960164618959,-3.068157839159846,903.5999148716463,312.4888731722101,2165.0
2135.3629030095312,623.398676762853,-121.98215131963507,25.48776204254528,51.45957541290678,-3.1098213024262935,970.8696248852086,323.9119153684916,2170.0
2140.3255934321623,620.7763021416671,-126.19539799850824,25.487724010152082,51.4595493375064,-3.096231497001496,975.2697181281875,324.64508870175456,2175.0
2145.2748816037893,618.1396908796605,-130.3839221370163,25.487686200925825,51.45952312054497,-3.0754706579105724,950.2660461195686,320.45649126731945,2180.0
2150.308012970018,615.4360786493615,-134.6292598453608,25.487647878851355,51.45949623736405,-2.965246466688782,935.7224777714772,317.99478545477933,2185.0
2155.330294988474,612.7155719661972,-138.85088986938774,25.48760977078286,51.45946918619431,-3.107378710883775,784.5881617134493,291.18388947254766,2190.0
2160.2246236610063,610.038429640486,-142.94812822255372,25.487572785580724,51.45944256621506,-3.0968899508192087,725.8408703314642,280.07037740624327,2195.0
2165.197000919054,607.2903666547234,-147.09212212006761,25.487535378322775,51.459415241041135,-2.9069004503354847,758.6883938757143,286.33747277195675,2200.0
2170.240916469229,604.4750794818056,-151.27724364892453,25.4874975998114,51.45938724742816,-2.763278047997008,778.1192941530029,289.9810108204687,2205.0
2175.257869390965,601.6479886911204,-155.42180324918849,25.48746018744693,51.45935913644673,-2.6571261628397678,650.121313562666,265.05968004946374,2210.0
2180.30450453159,598.7719894132777,-159.56874843768995,25.48742275354809,51.459330539147146,-2.4818770238775993,539.8295976255871,241.53207557883576,2215.0
2185.4467280139465,595.8017703329413,-163.76639789391018,25.487384861948854,51.45930100497949,-2.4342074527964774,457.6575646194857,222.39078607134644,2220.0
2190.5933833878394,592.7819542648807,-167.93398382016343,25.487347241728934,51.45927097764761,-2.712588799344836,357.1800744983409,196.4672105558819,2225.0
2195.6926944194943,589.7310016969221,-172.01989392999513,25.487310358785276,51.45924064071211,-3.0322712313881794,295.6179906432935,178.73594369943945,2230.0
2200.820143689873,586.5926103975991,-176.07467334109,25.48727375685412,51.459209434335634,-3.4048348137287907,210.6643445777763,150.88358193956282,2235.0
2205.897209401999,583.388735141735,-180.013173003412,25.487238204564118,51.45917757682398,-3.851394581808355,151.35843707653294,127.8938863480667,2240.0
2210.8904656189898,580.1106519347916,-183.77970697204543,25.487204204584575,51.459144981430704,-4.173157509625618,114.43936730288158,111.20752910098224,2245.0
2215.8898681096766,576.6670547685347,-187.404022606815,25.4871714883902,51.45911074026083,-4.440000000000203,85.39835154342514,96.06633250160674,2250.0
2220.9024352515694,573.0073993255182,-190.82933301470266,25.487140568588394,51.45907435073046,-4.70437058689795,92.73289767844199,100.10675473763138,2255.0
2225.854442240331,569.2154332095062,-194.0141981910896,25.487111819252334,51.45903664557808,-4.945966672457957,96.2660380033224,101.995970892303,2260.0
2230.84053799146,565.2369776902758,-197.01970023250163,25.48708468900241,51.45899708608123,-4.973538066970945,97.48848716426595,102.64153371243653,2265.0
2235.940780265343,561.0139052195764,-199.87944325583857,25.487058874498917,51.45895509425267,-4.989999999990551,88.6061325138987,97.85394922093943,2270.0
2241.0452987010285,556.6295518902527,-202.4935500524133,25.48703527731956,51.45891149873907,-4.989999999968128,76.57495775744403,90.96825213762983,2275.0
2246.153143367948,552.0777646581782,-204.81115876298165,25.487014356587288,51.458866238358056,-4.989999999969134,70.83488328884982,87.49234537364285,2280.0
2251.262481435028,547.3694021582664,-206.79526008426984,25.486996446379948,51.458819421081714,-4.989999999973334,69.94063000528266,86.93831873895239,2285.0
2256.3707894466534,542.5297442294834,-208.430045046889,25.48698168940291,51.45877129827837,-4.971814173325312,85.52618498216368,96.13820682444667,2290.0
2261.4754546049444,537.6046633055322,-209.77212711248785,25.486969574614314,51.45872232607739,-4.85930617170988,102.842020781088,105.42212550536536,2295.0
2266.6813101181715,532.5196746142788,-210.88739462946296,25.486959507249175,51.4586717638446,-4.625077097795542,115.95323834011978,111.94067165053187,2300.0
2271.8110540466546,527.4650403871765,-211.76200631587974,25.48695161225083,51.458621503439325,-4.520637711522162,108.34497624667189,108.2058788340543,2305.0
2276.876224808866,522.4389379221578,-212.38989871231055,25.486945944353288,51.45857152673765,-4.181564912890727,96.09725075817519,101.90651477601267,2310.0
2282.004586472214,517.323583824524,-212.75492721245823,25.486942649291663,51.45852066256855,-3.9166666666146988,83.63737393707741,95.07069340108542,2315.0
2287.065497559946,512.2629420150753,-212.8071336717061,25.4869421780312,51.4584703424273,-3.704251035613636,107.01648155439075,107.54043812203427,2320.0
2292.0636669690957,507.268135713683,-212.6238103122266,25.48694383286573,51.45842067691686,-3.4347757513213417,136.62524317586417,121.50997773547812,2325.0
2297.20835059508,502.1374587608178,-212.24443765004708,25.486947257410115,51.458369660386005,-2.9510792852022005,202.98776535718838,148.1089825748076,2330.0
2302.3311060836995,497.0398370750893,-211.7376073575699,25.486951832496842,51.45831897253791,-2.7734421603664696,267.39196080128045,169.98893002849786,2335.0
2307.3860720297316,492.02010094010774,-211.14184746407048,25.486957210338744,51.4582690591394,-2.344577958313181,303.85800221845653,181.2098523023013,2340.0
2312.528225559682,486.9246722641011,-210.45021928844852,25.486963453570322,51.45821839309735,-1.9399011412317984,446.86367175998333,219.75258483471643,2345.0
2317.660950871663,481.84685896078184,-209.70143281362385,25.48697021276194,51.45816790221254,-1.6961287666683154,581.8122395512981,250.74824031107488,2350.0
2322.7754008723996,476.7938921070386,-208.91078448155204,25.486977349834735,51.45811765838667,-1.5449846462164423,709.8156706014834,276.96140829051194,2355.0
2327.902006677987,471.7347645342775,-208.08173967672275,25.48698483350716,51.45806735330213,-1.5312632472084071,837.9333364674704,300.92010294212093,2360.0
2333.0327467570232,466.6767302817174,-207.22105201063337,25.486992602815306,51.45801705908893,-1.7117500437742985,900.3032603150409,311.91831690417786,2365.0
2338.125935953635,461.6606469698788,-206.3381678726103,25.487000572487922,51.45796718201201,-1.9540794124414191,942.2502248386718,319.1020485011523,2370.0
2343.174061437216,456.6937262684383,-205.4363532333496,25.487008713043547,51.457917793780105,-2.1385831084845397,878.5655658311509,308.129696491676,2375.0
2348.1606675083667,451.79250273343246,-204.51752355993807,25.487017007191525,51.45786905880342,-2.2589111717326396,690.9476706481476,273.2555841808664,2380.0
2352.992958942656,447.0493980603377,-203.59340313165356,25.487025349098413,51.45782189607068,-2.1813007783777287,565.5618783796327,247.22166751394715,2385.0
2357.8948008089587,442.2462718763142,-202.61461176339094,25.487034184512293,51.45777413651821,-1.5193177838840082,633.4807045757848,261.6454355844244,2390.0
2362.9290952812553,437.3213957017763,-201.57071737253415,25.48704360760212,51.45772516635314,-0.8045764968113852,2155.2617346262714,482.6101777474113,2395.0
2367.959742229272,432.4025368838041,-200.516091066943,25.487053127567457,51.45767625602124,-0.09432809788653626,5825.631850194626,793.44711489154,2400.0
2372.985577041007,427.48929450221317,-199.45823244945706,25.487062676710423,51.45762740153599,0.6366371547169114,1684.9054749182567,426.71139258493236,2405.0
2377.9283049316828,422.65424075843237,-198.4321650559531,25.487071938878422,51.457579324514036,1.3954158647067323,1328.0947397615794,378.8445078366915,2410.0
2382.7763001666667,417.90817860315497,-197.44325059217473,25.487080865672077,51.45753213237378,1.5387303125584235,2410.4238651050177,510.3794465036276,2415.0
2387.70829929388,413.0778477820126,-196.44699783852636,25.48708985870746,51.457484102313884,1.6543576039524106,2762.651971911703,546.3985726029151,2420.0
2392.6431001191754,408.24300065694035,-195.45881138723422,25.487098778929447,51.45743602734643,1.7382504946851867,3533.763908805348,617.966927094251,2425.0
2397.581957561312,403.402802127277,-194.4765736221336,25.487107645453474,51.45738789916766,1.7913570119309807,4406.254284827206,690.05108908562,2430.0
2402.526028839231,398.55639425170625,-193.49873339758173,25.487116472281507,51.45733970924668,1.8155270207290122,5340.9595347788545,759.7244634777566,2435.0
2407.481826426559,393.6975853909104,-192.52307660299633,25.487125279400026,51.457291396017375,1.8133744907662805,6132.011991131302,814.0441600829201,2440.0
2412.450063179038,388.8257909216829,-191.54891281888024,25.487134073041343,51.457242953666565,1.8182052780512883,6544.190177961653,840.9582261885396,2445.0
2417.4260581854987,383.9456489066867,-190.57693534085277,25.48714284694718,51.45719442831251,1.8340113388200245,6451.705863891555,834.9947541900692,2450.0
2422.4105032987845,379.05646945054633,-189.60708105643042,25.48715160168724,51.45714581309529,1.865343695597756,5883.704828404611,797.3920581138291,2455.0
2427.4040086274367,374.15758083987004,-188.63961744085532,25.487160334847065,51.45709710133576,1.917271764299303,4965.058255650854,732.5017077871496,2460.0
2432.4011347898413,369.25416841893656,-187.6763851151816,25.487169029811625,51.45704834459404,1.995324740382133,4044.152152822879,661.0894258215177,2465.0
2437.4007026460745,364.3471727584734,-186.718746176292,25.48717767428546,51.45699955222263,2.075482791098527,3235.063028225613,591.2727178457807,2470.0
2442.408396440259,359.4307239242434,-185.767153828324,25.487186264177552,51.45695066585423,2.1642546385023302,2500.0151992359088,519.7778780741048,2475.0
2447.424101644273,354.5045088731092,-184.82391262717186,25.487194778685005,51.456901682376134,2.2687311865700424,1907.7817615515116,454.0574581639605,2480.0
2452.4477449933697,349.56802864636967,-183.8921640184066,25.48720318945042,51.45685259682698,2.3967229591022514,1192.0497341783266,358.91669080924595,2485.0
2457.3584640265676,344.73876008236897,-183.00147520643822,25.487211229574747,51.456804577329564,2.559132985153414,1074.472255060577,340.7564382498755,2490.0
2462.292703176636,339.88231238895025,-182.12876002314152,25.48721910745362,51.45675628757836,2.292233822507527,995.9170924981339,328.06361059756705,2495.0
2467.34427279458,334.9059672286123,-181.26022997178362,25.48722694755389,51.456706805634994,2.0750358477265505,1408.63789315357,390.1630618778656,2500.0
2472.389362001756,329.932929221548,-180.41063119079288,25.487234616764205,51.45665735657608,1.8679165449458675,1360.6486332841444,383.45946516831776,2505.0
2477.4335365985316,324.9576776077281,-179.5796265326002,25.487242118127956,51.45660788550632,1.6348696447886364,1072.0768542272367,340.3763894906646,2510.0
2482.56625156443,319.89113899869596,-178.75807346411236,25.487249534173518,51.45655750673065,1.320706738821319,1110.516089111468,346.42473609914964,2515.0
2487.6787820638256,314.840803536051,-177.96303898561342,25.487256710839446,51.45650728906984,1.4560604871188594,1015.9624433347287,331.3487177059184,2520.0
2492.7157777828347,309.861233493333,-177.20461426095065,25.487263557034208,51.45645777506008,1.623925153311435,978.7915914754846,325.2307361925031,2525.0
2497.7054832810322,304.9246310793307,-176.47858563561385,25.487270110793876,51.456408688295966,1.8273813144181592,869.8643560057527,306.60005963127185,2530.0
2502.6674748200385,300.01139800842947,-175.7846830313718,25.48727637455641,51.45635983390329,2.0420650820448345,691.4821879901708,273.3612590515457,2535.0
2507.5754602523357,295.14686579211553,-175.13303334013767,25.487282256907758,51.45631146376419,2.3966500770750603,482.9407121537169,228.45116463412313,2540.0
2512.352210450468,290.40628571194327,-174.54631112406705,25.487287553167796,51.456264326134566,2.7426874047494567,423.51269230779593,213.93393648301543,2545.0
2517.0724057624457,285.7156263137157,-174.0190937182156,25.48729231228617,51.45621768488779,2.942721428453402,355.7576448422393,196.0756159619561,2550.0
2521.7652762744638,281.0455944946072,-173.55666918266064,25.487296486528294,51.45617124874992,3.1963257826449416,266.48604193660356,169.70072608719522,2555.0
2526.3563931135286,276.46963415434027,-173.18392155456573,25.487299851269412,51.45612574800527,3.4649745218396246,195.2293549468081,145.25096520113905,2560.0
2530.7989866601974,272.0345474849023,-172.92576722964003,25.487302181592685,51.45608164802822,3.7344482746057617,149.35788127115782,127.04586644600037,2565.0
2535.120945122,267.71438128271393,-172.80131269570992,25.487303305026497,51.456038690754866,3.892318176528933,112.24906581296717,110.13816461720837,2570.0
2539.3134600574417,263.5220410502495,-172.83958617426148,25.487302959537118,51.455997004510195,4.057021276593902,81.35291974127541,93.76333357748976,2575.0
2543.3379153545184,259.50474014534797,-173.0794483798009,25.487300794334267,51.455957058756944,4.106971867912852,76.60376374620506,90.98536075990792,2580.0
2547.3400049380552,255.52773998499433,-173.52687519974205,25.487296755474443,51.45591751373136,4.034211002670411,73.41411794758895,89.07098600373399,2585.0
2551.461180290824,251.4641489126888,-174.2133982403937,25.487290558326208,51.45587710769504,3.8041957877691748,72.46673896517169,88.49440762601697,2590.0
2555.8456434066043,247.19123888450358,-175.1961274526755,25.487281687365957,51.455834620310185,3.5305293634361656,67.93726141034243,85.68414854184535,2595.0
2560.271368235098,242.95147042660318,-176.46553821399013,25.48727022857114,51.455792462466235,3.4911478887085186,51.64616073347327,74.70772106106455,2600.0
2564.6588172872357,238.87094371390944,-178.07768303753843,25.487255675963496,51.45575188803154,3.240983531933251,41.472947149081385,66.94666026503407,2605.0
2569.2260343515204,234.82888892330422,-180.20400963099505,25.487236481908358,51.45571169613975,3.135121951165441,33.8828611423585,60.51130307435801,2610.0
2573.8217550532886,231.08743272348832,-182.87274608735754,25.487212391594642,51.45567449322922,3.325611250482799,42.23505934794078,67.55897030855002,2615.0
2578.344828660833,227.70970671125167,-185.88092856944314,25.48718523714875,51.45564090704461,3.597133223371124,55.94178001292811,77.75254402902777,2620.0
2582.9752872412105,224.51510131911428,-189.23288964515964,25.48715497946119,51.4556091417072,3.6918856204655155,77.93468609840049,91.77235207407732,2625.0
2587.694263119349,221.47009398911064,-192.83797822918615,25.487122436826734,51.45557886388776,3.960085560560575,94.68029163242832,101.15241612848388,2630.0
2592.296413755018,218.67708008289037,-196.4956911475338,25.487089419159716,51.455551091747466,4.101096047907809,123.57767112108458,115.56237814243613,2635.0
2597.022930882498,215.95239506343694,-200.35782212681548,25.487054556239222,51.45552399903073,4.025638038583052,173.96613990358642,137.11306240586737,2640.0
2601.8122196837953,213.29957727432142,-204.34528309840965,25.487018561982275,51.45549762092082,3.993871673713978,233.75342821626816,158.93716486998983,2645.0
2606.5955961063146,210.73213196097254,-208.38123584373227,25.486982129996814,51.455472091706206,3.8209538532395504,298.5669703115463,179.62523441314994,2650.0
2611.4631399137024,208.18622653593835,-212.52989204588022,25.48694468065289,51.455446776671984,3.589310042689874,417.1581635716688,212.32290167660432,2655.0
2616.3692798680618,205.66929435189653,-216.74121744683112,25.4869066656028,51.45542174973117,3.3750961064190887,573.6525524434444,248.98370918356002,2660.0
2621.2701740674324,203.1911042960338,-220.96937756684164,25.486868498588038,51.45539710802003,3.19291123910157,749.5079283483926,284.59979499730605,2665.0
2626.156040626415,200.74808576445164,-225.20061290495818,25.486830303813708,51.455372816034505,3.0113753551420754,917.9662825123439,314.9632129846439,2670.0
2631.053419314176,198.32194602121152,-229.45480659561338,25.486791901797513,51.45534869188204,2.8013441307047384,1109.06750561894,346.1987200539912,2675.0
2635.976475085694,195.90204332677374,-233.74206085433508,25.48675320134816,51.45532462974724,2.6050541875843214,1253.7879705818914,368.0938120443679,2680.0
2640.9574603951914,193.47081712527617,-238.08939955871296,25.486713958524852,51.45530045501793,2.4571425933194804,1638.703479651992,420.8202744490962,2685.0
2645.921681686739,191.0609320941566,-242.4294395548695,25.486674781585968,51.45527649249306,2.5421573982777628,1946.4105881583944,458.63130636066444,2690.0
2650.8525381138807,188.67820949388016,-246.7463803831896,25.48663581316007,51.45525280005595,2.568131140668165,2419.2050655645066,511.3082603011191,2695.0
2655.8112010548093,186.29092845388388,-251.09255426349083,25.48659658085147,51.45522906229231,2.649235879185399,2591.4500496510655,529.1976274111967,2700.0
2660.7546741356346,183.91924280715463,-255.42995363338304,25.486557427749155,51.45520547960038,2.7205328704373897,2564.226348181374,526.4106250826085,2705.0
2665.65376581822,181.57710358479153,-259.7329157732873,25.486518585506936,51.45518219070128,2.74898476442726,2610.019986530509,531.090317633068,2710.0
2670.561767886561,179.23880750330684,-264.0481047306974,25.486479632894934,51.455158940016176,2.5817684831040326,2590.1715674395887,529.067072469674,2715.0
2675.5389787558324,176.8758933412405,-268.4286600265359,25.48644009023006,51.4551354445429,2.3862885526712634,3658.8473068187845,628.8087988825326,2720.0
2680.548520757562,174.50364945048273,-272.84091228472056,25.486400261441112,51.455111856300114,2.2164758221467653,5583.007034437908,776.7487353516065,2725.0
2685.545854814858,172.1411321039855,-277.2445311905423,25.486360510584234,51.45508836477254,2.1272720725068415,6369.858438249423,829.6814069580943,2730.0
2690.529022906718,169.78875260633188,-281.63751137838204,25.486320855761587,51.45506497404997,1.9740789056144603,5263.863360769978,754.2212614702629,2735.0
2695.548952809383,167.4232250693264,-286.06514908932184,25.486280888090285,51.45504145259078,1.8122425828464956,8489.56045890977,957.83139984581,2740.0
2700.565209074195,165.06204427974393,-290.4909430512199,25.486240937062252,51.45501797435317,1.747047396145698,10939.439028519668,1087.2864939460408,2745.0
2705.561823330908,162.71212687699293,-294.90048296266576,25.48620113275728,51.454994608112266,1.614299457627493,9395.117659427944,1007.6218558053876,2750.0
2710.5731692992763,160.35763696711336,-299.32427835564664,25.486161199770052,51.454971196404955,1.4569099720705545,12508.458097306087,1162.6482876877483,2755.0
2715.5923475932404,158.00124386225895,-303.75593293176127,25.48612119583907,51.454947765773355,1.3143793886956032,16801.38219127508,1347.4695904580692,2760.0
2720.6127365621187,155.64560685147234,-308.18936046271835,25.486081175903866,51.45492434265993,1.2062289305761962,22510.795678892187,1559.702938446618,2765.0
2725.627419033101,153.29363453208498,-312.6182730260472,25.486041196724653,51.454900955986105,1.1319986216358404,26440.464467147503,1690.3670062896551,2770.0
2730.6342540878727,150.94618084220068,-317.04069978513974,25.48600127609189,51.45487761424296,1.0513172277536162,23990.780034578474,1610.1585842287682,2775.0
2735.6435565686434,148.59849398658966,-321.4657961424913,25.48596133136104,51.45485427018135,0.9438791550578421,23157.54050353951,1581.949747398565,2780.0
2740.660008310671,146.24841583541328,-325.8977168055285,25.485921325028126,51.45483090234205,0.8638511708402165,24662.687963678294,1632.5506772113702,2785.0
2745.6779696421568,143.89853239976227,-330.3314492921745,25.485881302340132,51.4548075364389,0.8410829809849205,26111.124530179,1679.8064918787143,2790.0
2750.682739462271,141.55567522388225,-334.7539758557751,25.48584138080645,51.454784240400876,0.8652645048355042,25443.28551191289,1658.1853086083202,2795.0
2755.674048524907,139.21998582595367,-339.1650665593492,25.48580156250269,51.45476101563515,0.7863721818614394,21155.960754145424,1512.0384798608147,2800.0
2760.676312804829,136.8802141194469,-343.5863917325995,25.485761651813792,51.454737750277275,0.6239588619171917,39749.61410286451,2072.587744166624,2805.0
2765.677697680129,134.54141001846523,-348.0072339654897,25.48572174548433,51.454714494540724,0.47293660727633763,33626.23104726602,1906.2750498119767,2810.0
2770.6885594626547,132.19883364740988,-352.4368018619499,25.485681760389514,51.45469120129486,0.17272061268459962,48439.611099548645,2287.9513795337693,2815.0
2775.7044286340692,129.85437524224776,-356.8710389249868,25.48564173314678,51.45466788933512,-0.11713782113448522,74555.06154655233,2838.4747407628643,2820.0
2780.7097314398634,127.51455826651166,-361.29577764018205,25.485601791644314,51.454644623527116,-0.26714741348242554,77378.82113939527,2891.7285434352552,2825.0
2785.714363177294,125.17476883865821,-365.7197717925972,25.485561856862912,51.45462135799303,-0.36801828685288523,43359.9444489208,2164.6656514029473,2830.0
2790.716235401194,122.83575936946731,-370.14105672429486,25.48552194653727,51.454598100214405,-0.450287545912001,33684.63326196068,1907.929745911776,2835.0
2795.7207085716773,120.49487661962596,-374.56429305820035,25.48548201859659,51.45457482380895,-0.45450258483006817,26256.191905735035,1684.4663369831383,2840.0
2800.7335037948856,118.14925602485678,-378.99443752257326,25.485442028297175,51.45455150029306,-0.5112742990220435,17821.616447045995,1387.7780484350737,2845.0
2805.7378137950313,115.80636305304124,-383.4164247568578,25.485402111631945,51.4545282038991,-0.6711446266550796,16209.463549243452,1323.520853253756,2850.0
2810.7328474785227,113.46645173601001,-387.82949359018016,25.485362275471882,51.45450493715302,-0.6946304166026918,17642.52763762126,1380.7875754487766,2855.0
2815.7406067239276,111.11932502773536,-392.2531401487608,25.485322343828162,51.45448159866119,-0.7121629455138623,16039.971578525276,1316.5830649744921,2860.0
2820.746280413639,108.77179570762841,-396.67421187166997,25.485282435427123,51.45445825616602,-0.7840969265804901,14237.793549013608,1240.4172950864204,2865.0
2825.744542819808,106.42619133462185,-401.08791408254166,25.48524259354965,51.45443493281143,-0.8209254613300895,13974.271200455212,1228.8844562646016,2870.0
2830.757249287925,104.07222322058684,-405.51352819287814,25.485202644145115,51.45441152629256,-0.8232197214693346,11962.527099261146,1136.993376205319,2875.0
2835.775772609431,101.71366600571143,-409.94328938200084,25.485162657305473,51.45438807414229,-0.9717378035888686,8958.80387039318,983.9464921984452,2880.0
2840.7761058445585,99.36118998082868,-414.35567977890304,25.48512282726956,51.454364682459904,-1.1168787307838608,12595.932309777672,1166.7065239739818,2885.0
2845.7921659279123,96.99955532580053,-418.7810092034755,25.48508288043484,51.45434119970931,-1.2090697765583776,8229.843008386466,943.0663365816744,2890.0
2850.7939394819246,94.64196170427172,-423.1923005111703,25.48504306032026,51.45431775714046,-1.44881111809155,7952.783773953228,927.0561827572548,2895.0
2855.7729735525836,92.29233131676216,-427.5820632973438,25.485003434540648,51.45429439375347,-1.4866686843196322,11336.038456803783,1106.8203171562566,2900.0
2860.7784268290675,89.92829035461159,-431.9940778975394,25.484963607897,51.454270887075936,-1.5629156361249168,11435.98102864235,1111.6886724182505,2905.0
2865.7902273611585,87.55931707026936,-436.4106501149431,25.48492374011238,51.454247331354196,-1.6175031284619037,10039.714524557026,1041.614817452557,2910.0
2870.783262711569,85.19702161301332,-440.8095093060378,25.484884032220783,51.45422384203297,-1.750676080533505,11990.013714918643,1138.2988766266812,2915.0
2875.775723425172,82.83316671849634,-445.2068782938008,25.48484433778105,51.45420033720558,-1.7427385343742108,12388.138966584536,1157.0430061913569,2920.0
2880.7754068818667,80.46411615479727,-449.60965401983816,25.48480459453544,51.454176780715414,-1.8239944221703621,11338.961367049591,1106.96300050837,2925.0
2885.776286916554,78.092556823876,-454.01243807782373,25.484764851214617,51.4541531992795,-1.8049109019094778,9610.857160351714,1019.1251720536796,2930.0
