s_m,grade_pct,heading_deg,v_safe_kmh,r_min_m,stop_event,lap,distance_km,altitude_m,v_kmh,weather_scenario,motor_name,fc_name,active_motor
6263.05413088695,-0.020078690226327144,208.65101172351453,382.9304355640219,1356.8968580336814,False,2,6.26305413088695,12.6,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6272.970947222629,-0.059018665532915134,208.38134593520977,475.06364822164136,2088.385477500759,False,2,6.272970947222628,13.1,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6282.861449434414,-0.10435845143323788,208.18201281570674,558.6564640920951,2887.9968944428742,False,2,6.282861449434414,13.6,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6292.723840194014,-0.1606468623614602,207.99893949083815,579.3137071364787,3105.5224582630044,False,2,6.2927238401940135,13.6,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6302.622090941197,-0.20523721864040462,207.86913644712297,694.338196535822,4461.174175424365,False,2,6.302622090941197,13.5,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6312.622653462739,-0.26756537210216713,207.78838428338412,851.6243323882663,6711.246467151111,False,2,6.312622653462739,13.3,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6322.62491186404,-0.37001358290207315,207.72858779001768,1057.2508692010904,10343.396357466345,False,2,6.32262491186404,13.2,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6332.640042336918,-0.46561157720376917,207.68556137129312,1148.1480266240574,12198.398946733738,False,2,6.332640042336918,13.3,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6342.668477749477,-0.5644187696833977,207.65889076197243,1541.4287412612866,21986.39218116578,False,2,6.342668477749476,13.3,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6352.699745626637,-0.6532295834629405,207.64170964721143,1925.5760672543165,34310.60881866761,False,2,6.352699745626637,13.2,21.6,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6362.716577462337,-0.7032496338581062,207.62554995314252,1939.9822370200964,34825.91793045253,False,2,6.362716577462337,13.2,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6372.745377224484,-0.6977308052482978,207.61120381626944,2080.840754826744,40066.80901311497,False,2,6.372745377224485,13.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6382.747644000023,-0.6399332832604008,207.59880140278423,2025.1904813175856,37952.36292035376,False,2,6.382747644000022,13.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6392.7554193275655,-0.5256327623049151,207.59591954186354,3177.2993709455745,93416.44562418656,False,2,6.392755419327566,13.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6402.780875346563,-0.36871426666578155,207.6102967887855,1843.5775587613557,31450.6692440361,False,2,6.402780875346563,13.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6412.785333599305,-0.18794644981228067,207.63070526420188,1587.170546131095,23310.64316518276,False,2,6.412785333599305,13.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6422.789382688512,-0.0197872915352338,207.6618487910963,1234.40064482833,14100.007550435368,False,2,6.422789382688512,13.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6432.807960011824,0.11304715658890521,207.70320705274736,1201.9515181167314,13368.447228487925,False,2,6.432807960011824,13.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6442.809267480892,0.2147526225192259,207.7452014421316,1165.2548765310073,12564.60741820898,False,2,6.442809267480892,13.3,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6452.8124925832135,0.28666086849135586,207.79312393436862,1079.4806861197212,10782.93080239792,False,2,6.452812492583213,13.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6462.845695880802,0.3169072405487465,207.85328222633643,947.5716141332632,8308.66310953059,False,2,6.462845695880802,14.3,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6472.861832105576,0.29570642910808337,207.921163028119,906.713645827267,7607.594731353363,False,2,6.4728618321055755,14.5,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6482.840952380881,0.25996265899538684,207.9800600682311,1068.8575259487386,10571.745617506576,False,2,6.482840952380881,14.6,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6492.858293528096,0.19811359574598522,208.03497992417422,1026.0766007381255,9742.4151709487,False,2,6.492858293528095,14.6,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6502.843231909056,0.1368136618218022,208.08456736090216,1085.5253348735669,10904.028878506151,False,2,6.502843231909056,14.6,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6512.843677578766,0.04946772252329533,208.14662004461997,920.0878869113444,7833.677561032375,False,2,6.512843677578766,14.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6522.843396415562,-0.10170393186854967,208.23986303962027,717.5007230369204,4763.780600088163,False,2,6.522843396415562,14.2,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6532.883447985391,-0.22330832834623887,208.38478795120375,577.4430245812439,3085.4985338491533,False,2,6.532883447985391,13.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6542.895529797482,-0.3081567541813871,208.61546788313768,467.56403739867926,2022.9691764120464,False,2,6.542895529797482,13.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6552.889289024186,-0.3495379029169198,209.0099499664887,343.20117982272603,1089.945065834286,False,2,6.552889289024186,12.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6562.854427953152,-0.3819168527919328,209.66410540436942,273.1748248348299,690.5393186181975,False,2,6.562854427953152,12.2,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6573.000892880701,-0.4086313990771042,210.863880848366,202.33537987860183,378.83554742928015,False,2,6.573000892880701,11.5,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6583.14315317059,-0.41860724475724054,212.99125822039258,147.94115750795166,202.52800749454377,False,2,6.583143153170591,10.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6593.334730544133,-0.4189154537964269,216.9212056391545,110.12851472522992,112.22939699224617,False,2,6.593334730544133,10.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6603.472740495389,-0.4194055606416557,224.14399088185826,81.15912192212362,60.95112762652088,False,2,6.6034727404953895,9.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6613.806058364328,-0.41074064612256245,236.3731757813013,69.49405702722402,44.689181245619054,False,2,6.613806058364328,9.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6624.272053106235,-0.3934484844191395,248.42381888158872,71.70861520858142,47.58277178457129,False,2,6.624272053106235,9.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6634.809286662955,-0.35795963555432275,255.44151811896984,85.76698675378182,68.06868645905637,False,2,6.634809286662955,9.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6640.0969968814325,-0.2991398116837922,262.2759017498191,81.39692639773563,61.30883691924331,False,2,6.640096996881432,9.6,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6650.5563145541355,-0.20819730353003874,273.3242767965739,74.07830556628188,50.77958476458881,False,2,6.6505563145541355,9.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6661.054651376244,-0.11389993325858143,284.5124552355504,72.43092701108041,48.54619013697118,False,2,6.661054651376244,10.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6671.447547609796,-0.04631341849103053,295.39083508193113,78.52065005876429,57.05252082274657,False,2,6.671447547609796,11.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6681.8873385408215,-0.0027304308613973457,305.81165964158265,77.15035992692535,55.078610861766904,False,2,6.681887338540822,11.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6692.204709236218,0.005566172985475335,315.6215288202918,78.50903323316501,57.03564067321045,False,2,6.6922047092362185,12.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6702.29259665758,-0.00843858629383794,322.0311483053762,99.58525160161598,91.7692358196914,False,2,6.70229259665758,12.2,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6712.264908920538,-0.056916209331988536,325.5610647672935,133.3427527557635,164.53030336454987,False,2,6.712264908920538,12.5,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6722.311086164973,-0.14563827510464916,327.4394023871574,186.6934851963408,322.5264911195458,False,2,6.722311086164973,12.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6732.481837242101,-0.21959804764562685,328.41597817510825,251.44772743786305,585.0628132193768,False,2,6.732481837242101,12.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6742.619675497126,-0.27681797888190757,328.9394100076309,350.650189743688,1137.7719477561352,False,2,6.742619675497126,12.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6752.661018831081,-0.30173582697466816,329.2601689794145,446.35559033754583,1843.609860271623,False,2,6.7526610188310805,12.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6762.678950217486,-0.30490253771771214,329.47684730969655,537.3980995476251,2672.3867997896787,False,2,6.762678950217486,13.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6772.692173621417,-0.2810560977184404,329.64172834058445,619.4934416819759,3551.243824078882,False,2,6.772692173621417,13.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6782.719980776196,-0.22321266183367078,329.7545585871577,738.8814582452873,5051.921598781738,False,2,6.782719980776196,12.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6792.727048918187,-0.11931340888350435,329.8488292620947,812.6928959800786,6111.671348731257,False,2,6.792727048918187,12.5,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6802.72176017578,-0.009905050010315926,329.9504734695988,765.0925426266489,5416.702744140397,False,2,6.80272176017578,12.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6812.716460048807,0.10871217306509978,330.08552051403865,597.2918725474343,3301.26415151514,False,2,6.812716460048807,11.7,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6822.737453805721,0.2663141651378437,330.320212187943,450.8201756445745,1880.675007127109,False,2,6.822737453805721,11.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6832.814443251353,0.3642190285188144,330.82100189910875,325.44357988594123,980.0731295576096,False,2,6.832814443251353,11.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6842.698109692175,0.3989446748517138,331.27458586974626,357.12388019655384,1180.1707553043273,False,2,6.842698109692176,11.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6852.68004957703,0.4405106570058375,331.5676280520029,457.4865143314782,1936.7058238259483,False,2,6.85268004957703,11.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6862.704424487272,0.4156541165267591,331.78947483602906,534.1468618204302,2640.14894092157,False,2,6.862704424487272,11.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6872.699803896789,0.35906708539548987,331.94624762896024,632.1432596963679,3697.7546215748976,False,2,6.872699803896789,11.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6882.6902522007995,0.24857728527631381,332.026055100265,910.8154682216696,7676.581419074427,False,2,6.882690252200799,10.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6892.711701840741,0.0692986151467722,332.03773950911466,2790.1057932822387,72035.80389146793,False,2,6.8927117018407404,11.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6902.693467179979,-0.04456104215903,332.0281259151355,2189.1364754670344,44345.82510899012,False,2,6.902693467179979,11.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6912.691963163916,-0.11639156893005187,332.0248672463605,4414.810538423909,180356.25403156347,False,2,6.912691963163915,12.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6922.691685475335,-0.21532846358355456,332.024145551408,9114.154934656292,768669.9077397904,False,2,6.9226916854753355,12.6,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6932.692042500267,-0.3125296271768451,332.02540481278515,5301.254590342386,260054.50908979223,False,2,6.932692042500268,12.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6942.696075826156,-0.3552309167029172,332.03011670236015,3200.207500241862,94768.35514392436,False,2,6.942696075826156,13.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6952.697686106747,-0.37379247916474373,332.0381455409296,2128.23859450899,41912.8984025978,False,2,6.952697686106747,13.5,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6962.6904566760395,-0.37624571475188817,332.0484000627754,2529.1127550232454,59189.33342458482,False,2,6.9626904566760395,13.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6972.690572566218,-0.3737255439210624,332.05656042434,2650.835808910699,65023.85637389301,False,2,6.9726905725662185,14.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6982.691872571457,-0.3477785885244628,332.062633776903,2965.3115352760137,81366.89050234215,False,2,6.982691872571457,13.6,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
6992.701719056804,-0.31668325882176984,332.0678579019308,3481.8283327485456,112181.63755814466,False,2,6.992701719056804,13.3,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7002.703640772131,-0.3040091965916052,332.0708000853581,4102.8510181363545,155768.11337176987,False,2,7.002703640772131,13.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7012.708047583206,-0.2997733130907303,332.07366175791003,4457.320035927528,183846.21814735024,False,2,7.012708047583207,13.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7022.709783954742,-0.2884808978252281,332.0760522770246,4416.597248531253,180502.266888361,False,2,7.022709783954742,12.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7032.71281401586,-0.24746580410296434,332.0793090226622,4087.2995639257174,154589.5038156654,False,2,7.03271281401586,12.7,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7042.713959086381,-0.18666517038449576,332.08389488098425,3089.3491254785736,88316.33664068303,False,2,7.042713959086381,12.6,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7052.716751708175,-0.10731988440600179,332.09173008926257,2556.533145605334,60479.74075127778,False,2,7.052716751708175,12.8,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7062.719586017027,-0.036417056848597945,332.10538704507655,1879.4120962789975,32685.19654517732,False,2,7.062719586017026,12.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7072.720397931422,0.00371198245473392,332.1307780837925,1449.1647708387611,19433.123065922824,False,2,7.0727203979314215,13.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7082.700784449106,0.0390400163385361,332.158912020155,1352.2643675305562,16921.165541186827,False,2,7.082700784449107,13.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7092.723807066488,0.060765374404804236,332.18675733979376,1498.4236866075112,20776.688310529367,False,2,7.092723807066488,12.6,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7102.749726107248,0.06682112648657501,332.22261698367515,1231.6953656502533,14038.272879743365,False,2,7.102749726107247,12.3,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7112.731936545382,0.07552532875266399,332.24547502075325,1741.0631984535596,28050.211285755973,False,2,7.112731936545382,11.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7122.727799290118,0.07374949541378756,332.2592272708318,2264.5417346566355,47453.44245828405,False,2,7.122727799290118,11.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7132.729174530942,0.05831522212429966,332.26825321717183,2464.4990601368627,56203.63168738604,False,2,7.132729174530942,10.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7142.721123225233,0.03341513841163066,332.27171555898764,4075.2849103431663,153682.00512414443,False,2,7.142721123225233,10.3,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7152.725753779569,-0.03836364377824139,332.27326192751474,5147.055121851718,245145.93940071965,False,2,7.152725753779569,9.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7162.727479403668,-0.16016426391229563,332.271528348889,5920.688283494544,324378.0499637407,False,2,7.162727479403668,9.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7172.72964647453,-0.2389927093512249,332.26554868887797,2428.3923826377586,54568.84846259291,False,2,7.17272964647453,9.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7182.728418818251,-0.2991227182349365,332.2519388773406,1853.9635549825955,31806.028995390483,False,2,7.182728418818251,10.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7192.73128410727,-0.3676486004001844,332.22707718139156,1371.9195728158302,17416.639778477806,False,2,7.1927312841072695,10.2,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7202.734693826125,-0.42408656518519205,332.1822269418239,1025.1490536415552,9724.809342116923,False,2,7.202734693826125,10.4,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7212.7386808544325,-0.4567332159375311,332.10010341396105,729.8282440903768,4928.88174028438,False,2,7.212738680854432,10.5,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7222.765275589161,-0.44898883196237255,331.9588744964278,541.2558174775023,2710.892024289749,False,2,7.222765275589161,10.7,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7232.702488954132,-0.4421703303245852,331.64345360379025,381.382365199502,1345.9479982148691,False,2,7.232702488954132,10.9,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7242.731317827278,-0.4223125554180087,331.0234139090794,263.64948057906764,643.2220228052327,False,2,7.242731317827278,11.1,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7252.395356217646,-0.6850875548839238,330.49951806841096,253.6598499355068,595.4023271248107,True,2,7.2523953562176455,11.4,0.0,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7262.596775298517,-0.841175336255639,330.08559529987804,503.4781387345691,2345.6774964672454,False,3,7.262596775298517,11.8,14.4,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7272.589262744213,-0.8546524336293775,329.9509541171386,678.6702000149966,4262.109717793444,False,3,7.272589262744213,11.9,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7282.5956926053495,-0.8410597532290831,329.87930877509484,917.0840800706978,7782.611909496834,False,3,7.28259569260535,11.8,23.400000000000002,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7292.597433961511,-0.7952008740012833,329.8496779457267,1483.6146262319246,20368.041806388308,False,3,7.292597433961511,11.8,26.1,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7302.618798312383,-0.70564750034028,329.8410430130939,3103.7357596396746,89140.80368010786,False,3,7.302618798312383,11.7,27.900000000000002,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7312.634641188487,-0.5918129175371927,329.85426343320324,1778.4295455619708,29267.147410529156,False,3,7.312634641188487,11.5,29.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7322.645870375015,-0.49240683939221086,329.87879142218003,1261.996178328276,14737.47715411976,False,3,7.322645870375015,11.1,30.6,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7332.585584562247,-0.4219889792399426,329.9341671602107,938.0377547862192,8142.311298516871,False,3,7.332585584562247,10.7,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7342.606040452754,-0.32524614150432574,329.9750976475589,1000.6719475791332,9265.962017177268,False,3,7.342606040452754,10.3,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BLDC 650W
7352.632751566698,-0.22544584013896835,330.028832088483,1058.7390496082407,10372.535464728177,False,3,7.3526327515666985,9.9,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7362.671898488344,-0.17066852270049263,330.07134047127647,1150.6734176928906,12252.119557957742,False,3,7.362671898488344,9.7,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7372.654818171612,-0.14358401451465622,330.10583378929005,1401.7690432866189,18182.767894245226,False,3,7.372654818171612,9.7,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7382.652080281958,-0.12499268182175773,330.13280262223486,1508.2100920193286,21048.96521257702,False,3,7.382652080281957,9.7,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7392.647521599459,-0.10244943328029452,330.16431224796247,1312.9474824323142,15951.509060913271,False,3,7.392647521599459,9.9,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7402.662249215959,-0.10314689396994114,330.1974304393932,1260.6566720243145,14706.20849073038,False,3,7.402662249215958,10.0,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7412.686568737028,-0.15233474846291328,330.2405021514658,1150.9335737318695,12257.660353758563,False,3,7.412686568737028,10.2,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7422.684975987826,-0.2006284352282885,330.2932285238424,986.966151787264,9013.876070667302,False,3,7.422684975987826,10.3,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
7432.655948732482,-0.22539924496296299,330.3727684721364,783.2792830370778,5677.280412395042,False,3,7.432655948732482,10.3,31.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
